cost_function,value,name,level
all_time_peak_average,0.9471629819912722,District,district
annual_normalized_unserved_energy_total,0.0,District,district
carbon_emissions_total,1.4161157398697497,District,district
cost_total,1.3492216515647746,District,district
daily_one_minus_load_factor_average,0.9250791743068348,District,district
daily_peak_average,1.2097179169003676,District,district
discomfort_cold_delta_average,3.007158207893372,District,district
discomfort_cold_delta_maximum,9.41823673248291,District,district
discomfort_cold_delta_minimum,0.0,District,district
discomfort_cold_proportion,0.6281381197872132,District,district
discomfort_hot_delta_average,0.04519824716779921,District,district
discomfort_hot_delta_maximum,3.333082834879557,District,district
discomfort_hot_delta_minimum,0.0,District,district
discomfort_hot_proportion,0.004912226084899193,District,district
discomfort_proportion,0.6330503458721125,District,district
electricity_consumption_total,1.4141971585823683,District,district
monthly_one_minus_load_factor_average,0.8973088538296163,District,district
one_minus_thermal_resilience_proportion,,District,district
power_outage_normalized_unserved_energy_total,,District,district
ramping_average,1.7326476916785405,District,district
zero_net_energy,1.4021176727467008,District,district
electricity_consumption_total,1.320232578628284,Building_1,building
zero_net_energy,1.3186743029883812,Building_1,building
carbon_emissions_total,1.3255066842730066,Building_1,building
cost_total,1.226882498135048,Building_1,building
discomfort_proportion,0.814866760168303,Building_1,building
discomfort_cold_proportion,0.8092566619915849,Building_1,building
discomfort_hot_proportion,0.005610098176718092,Building_1,building
discomfort_cold_delta_minimum,0.0,Building_1,building
discomfort_cold_delta_maximum,13.316377639770508,Building_1,building
discomfort_cold_delta_average,5.156837828954061,Building_1,building
discomfort_hot_delta_minimum,0.0,Building_1,building
discomfort_hot_delta_maximum,2.647371292114258,Building_1,building
discomfort_hot_delta_average,0.0562184386783176,Building_1,building
one_minus_thermal_resilience_proportion,,Building_1,building
power_outage_normalized_unserved_energy_total,,Building_1,building
annual_normalized_unserved_energy_total,0.0,Building_1,building
electricity_consumption_total,1.585047249551763,Building_2,building
zero_net_energy,1.5595221222530753,Building_2,building
carbon_emissions_total,1.5844778438634266,Building_2,building
cost_total,1.5450211614794576,Building_2,building
discomfort_proportion,0.6100746268656716,Building_2,building
discomfort_cold_proportion,0.6026119402985075,Building_2,building
discomfort_hot_proportion,0.007462686567164179,Building_2,building
discomfort_cold_delta_minimum,0.0,Building_2,building
discomfort_cold_delta_maximum,9.205290794372559,Building_2,building
discomfort_cold_delta_average,2.1360529396269055,Building_2,building
discomfort_hot_delta_minimum,0.0,Building_2,building
discomfort_hot_delta_maximum,5.067647933959961,Building_2,building
discomfort_hot_delta_average,0.05232982900407579,Building_2,building
one_minus_thermal_resilience_proportion,,Building_2,building
power_outage_normalized_unserved_energy_total,,Building_2,building
annual_normalized_unserved_energy_total,0.0,Building_2,building
electricity_consumption_total,1.3373116475670574,Building_3,building
zero_net_energy,1.3281565929986463,Building_3,building
carbon_emissions_total,1.3383626914728155,Building_3,building
cost_total,1.2757612950798183,Building_3,building
discomfort_proportion,0.47420965058236275,Building_3,building
discomfort_cold_proportion,0.47254575707154745,Building_3,building
discomfort_hot_proportion,0.0016638935108153079,Building_3,building
discomfort_cold_delta_minimum,0.0,Building_3,building
discomfort_cold_delta_maximum,5.733041763305664,Building_3,building
discomfort_cold_delta_average,1.7285838550991481,Building_3,building
discomfort_hot_delta_minimum,0.0,Building_3,building
discomfort_hot_delta_maximum,2.284229278564453,Building_3,building
discomfort_hot_delta_average,0.02704647382100423,Building_3,building
one_minus_thermal_resilience_proportion,,Building_3,building
power_outage_normalized_unserved_energy_total,,Building_3,building
annual_normalized_unserved_energy_total,0.0,Building_3,building
