time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
0,-1.2643084526062012,-1.2643084526062012,2.033644199371338,0.0,0.5619984865188599,0.0,1.689454197883606,0.0,4.285096883773804,0.0,4.285096883773804,0.0
1,-0.1526956409215927,-1.4170040935277939,0.8462807536125183,0.0,0.18591776490211487,0.0,0.47319296002388,0.0,1.5053914785385132,0.0,5.790488362312317,0.0
2,-0.0928565189242363,-1.5098606124520302,0.7249863147735596,0.0,0.18461598455905914,0.0,0.4455188810825348,0.0,1.3551211804151535,0.0,7.14560954272747,0.0
3,-0.05251587927341461,-1.5623764917254448,0.6327978372573853,0.0,0.1873515099287033,0.0,0.433448851108551,0.0,1.2535981982946396,0.0,8.39920774102211,0.0
4,-0.04916585236787796,-1.6115423440933228,0.6071555614471436,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.244552567601204,0.0,9.643760308623314,0.0
5,-0.24413816630840302,-1.8556805104017258,1.00062894821167,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,1.7313138246536255,0.0,11.37507413327694,0.0
6,-0.7074480056762695,-2.5631285160779953,1.607621669769287,0.0,0.24817126989364624,0.0,1.033126950263977,0.0,2.8889198899269104,0.0,14.26399402320385,0.0
7,-1.763502597808838,-4.326631113886833,0.5342340469360352,0.0,0.3452141582965851,0.0,0.8840543627738953,0.0,1.7635025680065155,0.0,16.027496591210365,0.0
8,-9.774259567260742,-14.100890681147575,4.653266429901123,0.0,2.933849573135376,0.0,2.187143325805664,0.0,9.774259328842163,0.0,25.80175592005253,0.0
9,-3.2866463661193848,-17.38753704726696,0.48263463377952576,0.0,0.6722479462623596,0.0,2.1317636966705322,0.0,3.2866462767124176,0.0,29.088402196764946,0.0
10,-1.9179718494415283,-19.30550889670849,0.0,0.3569531738758087,0.6334824562072754,0.0,1.284489393234253,0.0,1.5610186755657196,0.0,30.649420872330666,0.0
11,-3.455195903778076,-22.760704800486565,1.8172708749771118,0.0,0.6685148477554321,0.0,0.969410240650177,0.0,3.455195963382721,0.0,34.10461683571339,0.0
12,-1.9672014713287354,-24.7279062718153,0.26597872376441956,0.0,0.9704316258430481,0.0,0.7307910919189453,0.0,1.967201441526413,0.0,36.0718182772398,0.0
13,-0.28255409002304077,-25.01046036183834,0.0,0.26564109325408936,0.28255409002304077,0.0,0.0,0.6318330764770508,0.0,0.6149200797080994,36.0718182772398,0.6149200797080994
14,-0.4761016145348549,-25.486561976373196,0.0768645778298378,0.0,0.3992370367050171,0.0,0.0,0.07937953621149063,0.39672207832336426,0.0,36.468540355563164,0.6149200797080994
15,-1.3265159130096436,-26.81307788938284,0.16432055830955505,0.0,1.0962364673614502,0.0,0.06595885753631592,0.0,1.3265158832073212,0.0,37.795056238770485,0.6149200797080994
16,-0.2912794053554535,-27.104357294738293,0.0,0.1696302890777588,0.2912794053554535,0.0,0.0,0.2320985496044159,0.0,0.11044943332672119,37.795056238770485,0.7253695130348206
17,-1.050235629081726,-28.15459292382002,0.1799376904964447,0.0,0.3064201772212982,0.0,0.15006080269813538,0.0,0.6364186704158783,0.0,38.43147490918636,0.7253695130348206
18,-2.5602521896362305,-30.71484511345625,0.4625154137611389,0.0,0.16118374466896057,0.0,0.7676620483398438,0.0,1.3913612067699432,0.0,39.82283611595631,0.7253695130348206
19,-4.676103591918945,-35.390948705375195,1.0769085884094238,0.0,0.3912005126476288,0.0,0.9811120629310608,0.0,2.4492211639881134,0.0,42.27205727994442,0.7253695130348206
20,-4.538349151611328,-39.92929785698652,0.5288646817207336,0.0,0.780853271484375,0.0,1.0705604553222656,0.0,2.3802784085273743,0.0,44.652335688471794,0.7253695130348206
21,-6.351798057556152,-46.281095914542675,0.9365671873092651,0.0,0.3876185119152069,0.0,1.962751865386963,0.0,3.286937564611435,0.0,47.93927325308323,0.7253695130348206
22,-2.5829672813415527,-48.86406319588423,0.4215100109577179,0.0,0.19325745105743408,0.0,1.9681999683380127,0.0,2.5829674303531647,0.0,50.522240683436394,0.7253695130348206
23,-2.5820488929748535,-51.44611208885908,0.3560788035392761,0.0,0.18901224434375763,0.0,2.0369577407836914,0.0,2.582048788666725,0.0,53.10428947210312,0.7253695130348206
24,0.05792165547609329,-51.38819043338299,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,54.06791338324547,0.7253695130348206
25,0.0627312883734703,-51.32545914500952,0.3527388870716095,0.0,0.17920845746994019,0.0,0.41900184750556946,0.0,0.9509491920471191,0.0,55.01886257529259,0.7253695130348206
26,0.06816182285547256,-51.257297322154045,0.3514370918273926,0.0,0.16868312656879425,0.0,0.4166029393672943,0.0,0.9367231577634811,0.0,55.95558573305607,0.7253695130348206
27,-0.24740052223205566,-51.5046978443861,0.35007867217063904,0.0,0.1873515099287033,0.0,1.1875500679016113,0.0,1.7249802500009537,0.0,57.68056598305702,0.7253695130348206
28,-0.35450416803359985,-51.8592020124197,1.3546943664550781,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.9920913726091385,0.0,59.67265735566616,0.7253695130348206
29,-0.3965413570404053,-52.255743369460106,1.3658525943756104,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,2.096537470817566,0.0,61.76919482648373,0.7253695130348206
