time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_kwh,export_kwh,net_grid_balance_kwh,cumulative_grid_import_kwh,cumulative_export_kwh,cumulative_net_grid_balance_kwh
0,-4.508309317148924,-4.508309317148924,2.033644199371338,0.0,2.033644199371338,0.0,2.033644199371338,2.033644199371338,0.0,2.033644199371338
1,-2.048609822853855,-6.556919140002779,0.8462807536125183,0.0,0.8462807536125183,0.0,0.8462807536125183,2.879924952983856,0.0,2.879924952983856
2,-5.177715146889698,-11.734634286892476,2.384986400604248,0.0,2.384986400604248,0.0,2.384986400604248,5.264911353588104,0.0,5.264911353588104
3,-0.9014661784667041,-12.63610046535918,0.0,0.8858727216720581,0.0,0.8858727216720581,-0.8858727216720581,5.264911353588104,0.8858727216720581,4.379038631916046
4,-1.6725885870882207,-14.3086890524474,0.6071555614471436,0.0,0.6071555614471436,0.0,0.6071555614471436,5.872066915035248,0.8858727216720581,4.98619419336319
5,-2.3362248447171368,-16.644913897164535,1.00062894821167,0.0,1.00062894821167,0.0,1.00062894821167,6.872695863246918,0.8858727216720581,5.98682314157486
6,-3.512530814730919,-20.157444711895455,1.607621669769287,0.0,1.607621669769287,0.0,1.607621669769287,8.480317533016205,0.8858727216720581,7.594444811344147
7,-1.589577007501726,-21.747021719397182,0.5342340469360352,0.0,0.5342340469360352,0.0,0.5342340469360352,9.01455157995224,0.8858727216720581,8.128678858280182
8,-13.451394282549428,-35.19841600194661,4.653266429901123,0.0,4.653266429901123,0.0,4.653266429901123,13.667818009853363,0.8858727216720581,12.781945288181305
9,-1.5236986742333616,-36.72211467617997,0.48263463377952576,0.0,0.48263463377952576,0.0,0.48263463377952576,14.150452643632889,0.8858727216720581,13.26457992196083
10,-0.8795995901077179,-37.601714266287686,0.0,0.3569531738758087,0.0,0.3569531738758087,-0.3569531738758087,14.150452643632889,1.2428258955478668,12.907626748085022
11,-4.0259495828625855,-41.627663849150274,1.8172708749771118,0.0,1.8172708749771118,0.0,1.8172708749771118,15.96772351861,1.2428258955478668,14.724897623062134
12,-1.2053650734616894,-42.833028922611966,0.26597872376441956,0.0,0.26597872376441956,0.0,0.26597872376441956,16.23370224237442,1.2428258955478668,14.990876346826553
13,-1.1470097954073273,-43.980038718019294,0.21866975724697113,0.0,0.21866975724697113,0.0,0.21866975724697113,16.45237199962139,1.2428258955478668,15.209546104073524
14,-2.215729852260228,-46.19576857027952,0.9449853897094727,0.0,0.9449853897094727,0.0,0.9449853897094727,17.397357389330864,1.2428258955478668,16.154531493782997
15,-6.764454233679107,-52.96022280395863,2.8237063884735107,0.0,2.8237063884735107,0.0,2.8237063884735107,20.221063777804375,1.2428258955478668,18.978237882256508
16,-7.442036464810284,-60.402259268768915,3.039090394973755,0.0,3.039090394973755,0.0,3.039090394973755,23.26015417277813,1.2428258955478668,22.017328277230263
17,-4.8256653057640975,-65.227924574533,2.1396560668945312,0.0,2.1396560668945312,0.0,2.1396560668945312,25.39981023967266,1.2428258955478668,24.156984344124794
18,-3.112827668422546,-68.34075224295555,1.4193060398101807,0.0,1.4193060398101807,0.0,1.4193060398101807,26.81911627948284,1.2428258955478668,25.576290383934975
19,-5.293585925159491,-73.63433816811504,2.336230754852295,0.0,2.336230754852295,0.0,2.336230754852295,29.155347034335136,1.2428258955478668,27.91252113878727
20,-7.7773146370980974,-81.41165280521314,3.1669087409973145,0.0,3.1669087409973145,0.0,3.1669087409973145,32.32225577533245,1.2428258955478668,31.079429879784584
21,-4.001396392320384,-85.41304919753352,1.8233979940414429,0.0,1.8233979940414429,0.0,1.8233979940414429,34.145653769373894,1.2428258955478668,32.90282787382603
22,-2.8784413150375756,-88.2914905125711,1.3031425476074219,0.0,1.3031425476074219,0.0,1.3031425476074219,35.448796316981316,1.2428258955478668,34.20597042143345
23,-4.52882389238591,-92.82031440495702,2.0417726039886475,0.0,2.0417726039886475,0.0,2.0417726039886475,37.49056892096996,1.2428258955478668,36.247743025422096
24,-4.148482329981156,-96.96879673493817,1.8857804536819458,0.0,1.8857804536819458,0.0,1.8857804536819458,39.37634937465191,1.2428258955478668,38.13352347910404
25,-2.5385200170001663,-99.50731675193833,1.1254949569702148,0.0,1.1254949569702148,0.0,1.1254949569702148,40.501844331622124,1.2428258955478668,39.25901843607426
26,-1.883724044983893,-101.39104079692223,0.7443711757659912,0.0,0.7443711757659912,0.0,0.7443711757659912,41.246215507388115,1.2428258955478668,40.00338961184025
27,-1.7691528302459807,-103.16019362716821,0.6708720922470093,0.0,0.6708720922470093,0.0,0.6708720922470093,41.917087599635124,1.2428258955478668,40.67426170408726
28,-3.7714247289146803,-106.9316183560829,1.713350772857666,0.0,1.713350772857666,0.0,1.713350772857666,43.63043837249279,1.2428258955478668,42.38761247694492
29,-3.859588258669702,-110.7912066147526,1.7520722150802612,0.0,1.7520722150802612,0.0,1.7520722150802612,45.38251058757305,1.2428258955478668,44.139684692025185
30,-3.867539515318933,-114.65874613007153,1.765774130821228,0.0,1.765774130821228,0.0,1.765774130821228,47.14828471839428,1.2428258955478668,45.90545882284641
31,-1.6444036313624686,-116.303149761434,0.5719112753868103,0.0,0.5719112753868103,0.0,0.5719112753868103,47.72019599378109,1.2428258955478668,46.47737009823322
32,-0.922691128484584,-117.22584088991859,0.0,0.24543213844299316,0.0,0.24543213844299316,-0.24543213844299316,47.72019599378109,1.48825803399086,46.23193795979023
33,-0.9219394520519414,-118.14778034197053,0.0,0.06934329122304916,0.0,0.06934329122304916,-0.06934329122304916,47.72019599378109,1.5576013252139091,46.16259466856718
34,-2.0275340630181944,-120.17531440498873,0.8189942836761475,0.0,0.8189942836761475,0.0,0.8189942836761475,48.53919027745724,1.5576013252139091,46.98158895224333
35,-3.2004041807160535,-123.37571858570477,1.4615641832351685,0.0,1.4615641832351685,0.0,1.4615641832351685,50.000754460692406,1.5576013252139091,48.4431531354785
36,-23.559499404722565,-146.93521799042733,6.669249057769775,0.0,6.669249057769775,0.0,6.669249057769775,56.67000351846218,1.5576013252139091,55.11240219324827
37,-11.315841357932237,-158.25105934835958,4.143861770629883,0.0,4.143861770629883,0.0,4.143861770629883,60.813865289092064,1.5576013252139091,59.256263963878155
38,-4.847377540962064,-163.09843688932165,2.167271375656128,0.0,2.167271375656128,0.0,2.167271375656128,62.98113666474819,1.5576013252139091,61.42353533953428
39,-4.8459804554050745,-167.94441734472673,2.1667251586914062,0.0,2.1667251586914062,0.0,2.1667251586914062,65.1478618234396,1.5576013252139091,63.59026049822569
40,-7.6212407828730395,-175.56565812759976,3.1192009449005127,0.0,3.1192009449005127,0.0,3.1192009449005127,68.26706276834011,1.5576013252139091,66.7094614431262
41,-6.418476639858127,-181.98413476745787,2.732680320739746,0.0,2.732680320739746,0.0,2.732680320739746,70.99974308907986,1.5576013252139091,69.44214176386595
42,-9.018919808452228,-191.0030545759101,3.5313265323638916,0.0,3.5313265323638916,0.0,3.5313265323638916,74.53106962144375,1.5576013252139091,72.97346829622984
43,-5.357735607584674,-196.3607901834948,2.3599681854248047,0.0,2.3599681854248047,0.0,2.3599681854248047,76.89103780686855,1.5576013252139091,75.33343648165464
44,-10.68104051338727,-207.04183069688207,3.98138165473938,0.0,3.98138165473938,0.0,3.98138165473938,80.87241946160793,1.5576013252139091,79.31481813639402
45,-7.020523693586778,-214.06235439046884,2.93033504486084,0.0,2.93033504486084,0.0,2.93033504486084,83.80275450646877,1.5576013252139091,82.24515318125486
46,-8.718276132440952,-222.7806305229098,3.4455502033233643,0.0,3.4455502033233643,0.0,3.4455502033233643,87.24830470979214,1.5576013252139091,85.69070338457823
47,-6.534504979497145,-229.31513550240695,2.7714595794677734,0.0,2.7714595794677734,0.0,2.7714595794677734,90.01976428925991,1.5576013252139091,88.462162964046
48,-4.416315499961099,-233.73145100236803,1.9962246417999268,0.0,1.9962246417999268,0.0,1.9962246417999268,92.01598893105984,1.5576013252139091,90.45838760584593
49,-3.489999958606479,-237.22145096097452,1.597175121307373,0.0,1.597175121307373,0.0,1.597175121307373,93.61316405236721,1.5576013252139091,92.0555627271533
50,-2.962891060534116,-240.18434202150863,1.3453909158706665,0.0,1.3453909158706665,0.0,1.3453909158706665,94.95855496823788,1.5576013252139091,93.40095364302397
51,-2.6172004452656625,-242.8015424667743,1.1674824953079224,0.0,1.1674824953079224,0.0,1.1674824953079224,96.1260374635458,1.5576013252139091,94.56843613833189
52,-2.463869759646409,-245.2654122264207,1.0846794843673706,0.0,1.0846794843673706,0.0,1.0846794843673706,97.21071694791317,1.5576013252139091,95.65311562269926
53,-2.413170219892199,-247.6785824463129,1.0558650493621826,0.0,1.0558650493621826,0.0,1.0558650493621826,98.26658199727535,1.5576013252139091,96.70898067206144
54,-2.2984239835229614,-249.97700642983585,0.9788629412651062,0.0,0.9788629412651062,0.0,0.9788629412651062,99.24544493854046,1.5576013252139091,97.68784361332655
55,-2.8356905424710797,-252.81269697230692,1.2812126874923706,0.0,1.2812126874923706,0.0,1.2812126874923706,100.52665762603283,1.5576013252139091,98.96905630081892
56,-4.010707821224986,-256.8234047935319,1.8273125886917114,0.0,1.8273125886917114,0.0,1.8273125886917114,102.35397021472454,1.5576013252139091,100.79636888951063
57,-0.8989420545331965,-257.7223468480651,0.0,0.11763478070497513,0.0,0.11763478070497513,-0.11763478070497513,102.35397021472454,1.6752361059188843,100.67873410880566
58,-0.8996836250818492,-258.622030473147,0.0,0.2856581509113312,0.0,0.2856581509113312,-0.2856581509113312,102.35397021472454,1.9608942568302155,100.39307595789433
59,-1.9203204183434175,-260.5423508914904,0.9171736836433411,0.0,0.9171736836433411,0.0,0.9171736836433411,103.27114389836788,1.9608942568302155,101.31024964153767
60,-0.9079724865375682,-261.450323378028,0.0,2.281505823135376,0.0,2.281505823135376,-2.281505823135376,103.27114389836788,4.242400079965591,99.02874381840229
61,-0.8994775174716202,-262.3498008954996,0.0,0.321042537689209,0.0,0.321042537689209,-0.321042537689209,103.27114389836788,4.5634426176548,98.70770128071308
62,-0.8983623127476197,-263.2481632082472,0.0,0.06118175759911537,0.0,0.06118175759911537,-0.06118175759911537,103.27114389836788,4.624624375253916,98.64651952311397
63,-6.688702629624812,-269.936865837872,2.8225576877593994,0.0,2.8225576877593994,0.0,2.8225576877593994,106.09370158612728,4.624624375253916,101.46907721087337
64,-7.8947488233261875,-277.8316146611982,3.202711343765259,0.0,3.202711343765259,0.0,3.202711343765259,109.29641292989254,4.624624375253916,104.67178855463862
65,-4.825703060030431,-282.65731772122865,2.1588869094848633,0.0,2.1588869094848633,0.0,2.1588869094848633,111.4552998393774,4.624624375253916,106.83067546412349
66,-3.610395949006693,-286.26771367023537,1.6519638299942017,0.0,1.6519638299942017,0.0,1.6519638299942017,113.1072636693716,4.624624375253916,108.48263929411769
67,-2.836501988869535,-289.1042156591049,1.2817528247833252,0.0,1.2817528247833252,0.0,1.2817528247833252,114.38901649415493,4.624624375253916,109.76439211890101
68,-2.2493019570364683,-291.3535176161414,0.964300274848938,0.0,0.964300274848938,0.0,0.964300274848938,115.35331676900387,4.624624375253916,110.72869239374995
69,-3.366136233992513,-294.7196538501339,1.539942741394043,0.0,1.539942741394043,0.0,1.539942741394043,116.89325951039791,4.624624375253916,112.268635135144
70,-1.778861701833892,-296.4985155519678,0.677105188369751,0.0,0.677105188369751,0.0,0.677105188369751,117.57036469876766,4.624624375253916,112.94574032351375
71,-2.3474415823153443,-298.84595713428314,1.0200977325439453,0.0,1.0200977325439453,0.0,1.0200977325439453,118.59046243131161,4.624624375253916,113.96583805605769
72,-1.7993835546233603,-300.6453406889065,0.6903952956199646,0.0,0.6903952956199646,0.0,0.6903952956199646,119.28085772693157,4.624624375253916,114.65623335167766
73,-1.7367256227777321,-302.38206631168424,0.6495001316070557,0.0,0.6495001316070557,0.0,0.6495001316070557,119.93035785853863,4.624624375253916,115.30573348328471
74,-1.6125511448675707,-303.9946174565518,0.5661170482635498,0.0,0.5661170482635498,0.0,0.5661170482635498,120.49647490680218,4.624624375253916,115.87185053154826
75,-1.4508265256819892,-305.44544398223377,0.4522428810596466,0.0,0.4522428810596466,0.0,0.4522428810596466,120.94871778786182,4.624624375253916,116.32409341260791
76,-1.3869400885162757,-306.83238407075004,0.40539833903312683,0.0,0.40539833903312683,0.0,0.40539833903312683,121.35411612689495,4.624624375253916,116.72949175164104
77,-3.061421479234755,-309.8938055499848,1.3940473794937134,0.0,1.3940473794937134,0.0,1.3940473794937134,122.74816350638866,4.624624375253916,118.12353913113475
78,-1.3263621969109685,-311.22016774689575,0.3598918616771698,0.0,0.3598918616771698,0.0,0.3598918616771698,123.10805536806583,4.624624375253916,118.48343099281192
79,-2.0116886924105564,-313.2318564393063,0.8235111832618713,0.0,0.8235111832618713,0.0,0.8235111832618713,123.9315665513277,4.624624375253916,119.30694217607379
80,-1.4347280885240252,-314.6665845278303,0.44053372740745544,0.0,0.44053372740745544,0.0,0.44053372740745544,124.37210027873516,4.624624375253916,119.74747590348125
81,-1.0838793324708904,-315.7504638603012,0.17788444459438324,0.0,0.17788444459438324,0.0,0.17788444459438324,124.54998472332954,4.624624375253916,119.92536034807563
