time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
0,-0.18823955738742626,-0.18823955738742626,8.43380355834961,0.0,6.962158203125,0.0,4.7914719581604,0.0,20.18743371963501,0.0,20.18743371963501,0.0
1,0.22025870348981158,0.03201914610238532,0.9996533989906311,0.0,0.34114891290664673,0.0,1.6306735277175903,0.0,2.971475839614868,0.0,23.158909559249878,0.0
2,-0.12588933437939298,-0.09387018827700766,0.7332668304443359,0.0,0.19275443255901337,0.0,0.49426499009132385,0.0,1.4202862530946732,0.0,24.57919581234455,0.0
3,-0.13912550315751515,-0.2329956914345228,0.6337104439735413,0.0,0.18825533986091614,0.0,0.44146910309791565,0.0,1.263434886932373,0.0,25.842630699276924,0.0
4,-0.1398873849556117,-0.3728830763901345,0.6076121926307678,0.0,0.20269255340099335,0.0,0.44088754057884216,0.0,1.2511922866106033,0.0,27.093822985887527,0.0
5,-0.13993151538363247,-0.512814591773767,1.0010571479797363,0.0,0.2313036024570465,0.0,0.5054069757461548,0.0,1.7377677261829376,0.0,28.831590712070465,0.0
6,-0.14113836407555563,-0.6539529558493227,1.607621669769287,0.0,0.24817126989364624,0.0,1.033126950263977,0.0,2.8889198899269104,0.0,31.720510601997375,0.0
7,-0.13844822819588476,-0.7924011840452074,0.5350606441497803,0.0,0.3460407555103302,0.0,0.8949097990989685,0.0,1.776011198759079,0.0,33.496521800756454,0.0
8,-0.1411484607082889,-0.9335496447534963,4.653266429901123,0.0,2.933849573135376,0.0,2.187143325805664,0.0,9.774259328842163,0.0,43.27078112959862,0.0
9,-0.28008701707561556,-1.213636661829112,0.48348578810691833,0.0,0.6730991005897522,0.0,2.142915725708008,0.0,3.2995006144046783,0.0,46.570281744003296,0.0
10,-0.18802766093963053,-1.4016643227687424,0.0,0.35650038719177246,0.6339352130889893,0.0,1.290393590927124,0.0,1.5678284168243408,0.0,48.13811016082764,0.0
11,-0.281639533513649,-1.6833038562823914,1.8176988363265991,0.0,0.6689428687095642,0.0,0.975017786026001,0.0,3.4616594910621643,0.0,51.5997696518898,0.0
12,-0.14113662134537452,-1.8244404776277658,0.26597872376441956,0.0,0.9704316258430481,0.0,0.7307910919189453,0.0,1.967201441526413,0.0,53.566971093416214,0.0
13,0.42835033781338694,-1.3960901398143788,0.0,2.1955931186676025,0.0,1.2117670774459839,2.156724452972412,0.0,0.0,1.2506357431411743,53.566971093416214,1.2506357431411743
14,0.2901161063468511,-1.1059740334675277,1.0401087999343872,0.0,1.3930116891860962,0.0,0.0,0.07349216192960739,2.359628327190876,0.0,55.92659942060709,1.2506357431411743
15,-0.14025943204691727,-1.246233465514445,0.0,0.8656237125396729,0.02564290165901184,0.0,0.0,0.3484826982021332,0.0,1.1884635090827942,55.92659942060709,2.4390992522239685
16,1.2703285982619867,0.024095132747541825,0.0,2.104997396469116,0.0,1.6051552295684814,0.0,1.3825230598449707,0.0,5.092675685882568,55.92659942060709,7.531774938106537
17,1.1801232571779323,1.2042183899254741,3.3430657386779785,0.0,3.474208354949951,0.0,1.6701905727386475,0.0,8.487464666366577,0.0,64.41406408697367,7.531774938106537
18,-0.034758950373142916,1.1694594395523312,4.723507881164551,0.0,0.8777811527252197,0.0,3.7154736518859863,0.0,9.316762685775757,0.0,73.73082677274942,7.531774938106537
19,-0.13493439457500234,1.034525044977329,5.194731712341309,0.0,2.6517982482910156,0.0,3.771714210510254,0.0,11.618244171142578,0.0,85.349070943892,7.531774938106537
20,-0.1396373046323407,0.8948877403449882,4.639392375946045,0.0,3.0342772006988525,0.0,3.8542652130126953,0.0,11.527934789657593,0.0,96.8770057335496,7.531774938106537
21,-0.13991913722027594,0.7549686031247123,1.964428186416626,0.0,0.9512052536010742,0.0,2.662790536880493,0.0,5.578423976898193,0.0,102.45542971044779,7.531774938106537
22,-0.11277713035150838,0.6421914727732039,1.4493430852890015,0.0,0.0,0.7367832064628601,2.6682164669036865,0.0,3.380776345729828,0.0,105.83620605617762,7.531774938106537
23,-0.039581888084760264,0.6026095846884436,1.3839102983474731,0.0,0.0,1.8823573589324951,2.7369728088378906,0.0,2.2385257482528687,0.0,108.07473180443048,7.531774938106537
24,-0.23716509436390448,0.36544449032453913,1.3820418119430542,0.0,0.1481330841779709,0.0,1.1220957040786743,0.0,2.6522706001996994,0.0,110.72700240463018,7.531774938106537
25,-0.23261065625499608,0.13283383406954305,0.3527388870716095,0.0,0.17920845746994019,0.0,0.41900184750556946,0.0,0.9509491920471191,0.0,111.6779515966773,7.531774938106537
26,0.5312896850130358,0.6641235190825788,2.4070732593536377,0.0,4.49530029296875,0.0,1.8163087368011475,0.0,8.718682289123535,0.0,120.39663388580084,7.531774938106537
27,-0.10650093195546395,0.5576225871271149,2.405339479446411,0.0,1.4688599109649658,0.0,2.5822882652282715,0.0,6.456487655639648,0.0,126.85312154144049,7.531774938106537
28,-0.1372918199544899,0.42033076717262496,3.4099321365356445,0.0,1.3366366624832153,0.0,1.8296178579330444,0.0,6.576186656951904,0.0,133.4293081983924,7.531774938106537
29,-0.13878351017709756,0.2815472569955274,3.421088933944702,0.0,1.3580411672592163,0.0,1.8942509889602661,0.0,6.673381090164185,0.0,140.10268928855658,7.531774938106537
30,-0.14008460727544747,0.14146264972007994,3.384955644607544,0.0,1.3695346117019653,0.0,1.8478237390518188,0.0,6.602313995361328,0.0,146.7050032839179,7.531774938106537
31,-0.1402909227947352,0.0011717269253447293,0.07796920090913773,0.0,0.19240280985832214,0.0,0.49188804626464844,0.0,0.7622600570321083,0.0,147.46726334095,7.531774938106537
32,-0.04611220926079451,-0.04494048233544978,0.0,0.36149874329566956,3.5645623207092285,0.0,0.49013590812683105,0.0,3.69319948554039,0.0,151.1604628264904,7.531774938106537
33,-0.022649309323998557,-0.06758979165944834,0.0,0.43020880222320557,0.14005304872989655,0.0,0.26945358514785767,0.0,0.0,0.020702168345451355,151.1604628264904,7.552477106451988
34,-0.1355831785821332,-0.20317297024158154,0.06315499544143677,0.0,0.38224321603775024,0.0,0.0,0.011748584918677807,0.4336496265605092,0.0,151.5941124530509,7.552477106451988
35,-0.08437847611296517,-0.2875514463545467,0.32289645075798035,0.0,0.22381791472434998,0.0,0.0,0.20927849411964417,0.33743587136268616,0.0,151.9315483244136,7.552477106451988
36,-0.011645055922493916,-0.29919650227704064,4.797369956970215,0.0,0.0,0.04580845683813095,0.0,0.4474849998950958,4.304076500236988,0.0,156.23562482465059,7.552477106451988
37,0.05946714346483861,-0.23972935881220203,1.7521350383758545,0.0,0.0,0.17027628421783447,0.0,0.596929669380188,0.984929084777832,0.0,157.22055390942842,7.552477106451988
38,0.025668960818281857,-0.21406039799392018,0.0,0.5143934488296509,0.0,0.05979296937584877,0.0,0.06400222331285477,0.0,0.6381886415183544,157.22055390942842,8.190665747970343
39,0.09412545848107148,-0.1199349395128487,0.0,0.6550762057304382,0.7720916271209717,0.0,0.0,0.24682287871837616,0.0,0.1298074573278427,157.22055390942842,8.320473205298185
40,-0.14090745750705264,-0.2608423970199013,0.447745680809021,0.0,0.19314506649971008,0.0,0.4880902171134949,0.0,1.128980964422226,0.0,158.34953487385064,8.320473205298185
41,-0.10261437623856273,-0.36345677325846404,0.0,0.14580199122428894,0.5556109547615051,0.0,0.3666064143180847,0.0,0.7764153778553009,0.0,159.12595025170594,8.320473205298185
42,-0.13045744513216118,-0.4939142183906252,5.221552848815918,0.0,2.5441527366638184,0.0,3.8893890380859375,0.0,11.655094623565674,0.0,170.78104487527162,8.320473205298185
43,-0.13840308394024214,-0.6323173023308674,4.868540287017822,0.0,2.472099781036377,0.0,3.511451244354248,0.0,10.852091312408447,0.0,181.63313618768007,8.320473205298185
44,-0.1388547820213204,-0.7711720843521878,6.400893688201904,0.0,2.454641819000244,0.0,3.2341411113739014,0.0,12.08967661857605,0.0,193.72281280625612,8.320473205298185
