time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-5.763456344604492,-5.763456344604492,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-2.8952441215515137,-8.658700466156006,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-1.4302563667297363,-10.088956832885742,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-1.3070952892303467,-11.396052122116089,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-1.265671968460083,-12.661724090576172,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-1.9746944904327393,-14.636418581008911,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-3.4677228927612305,-18.10414147377014,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-2.4232540130615234,-20.527395486831665,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-13.779638290405273,-34.30703377723694,4.653266429901123,2.933849573135376,2.187143325805664,9.774259328842163,25.80175592005253
9,-6.530452728271484,-40.83748650550842,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,29.088402196764946
10,-2.602308988571167,-43.43979549407959,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,30.649420872330666
11,-4.538887023925781,-47.97868251800537,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,34.10461683571339
12,-13.15340805053711,-61.13209056854248,3.4670181274414062,4.171471118927002,2.2821812629699707,9.920670509338379,44.025287345051765
13,-5.338844299316406,-66.47093486785889,0.0,0.0,0.7570178508758545,0.0,44.025287345051765
14,-0.37850892543792725,-66.84944379329681,0.0,0.0,0.0,0.0,44.025287345051765
15,-1.9897737503051758,-68.83921754360199,0.16432055830955505,1.0962364673614502,0.06595885753631592,1.3265158832073212,45.35180322825909
16,-1.4076833724975586,-70.24690091609955,0.5087375640869141,0.2912794053554535,0.0,0.5679184198379517,45.91972164809704
17,-0.4000084847211838,-70.64690940082073,0.0,0.0,0.0,0.0,45.91972164809704
18,-2.034923553466797,-72.68183295428753,0.4521290361881256,0.16118374466896057,0.7433028221130371,1.3566156029701233,47.27633725106716
19,-2.5699071884155273,-75.25174014270306,1.0769085884094238,0.0,0.9811120629310608,1.009294331073761,48.28563158214092
20,-3.051665782928467,-78.30340592563152,0.5288646817207336,0.7556630373001099,1.0705604553222656,2.355088174343109,50.64071975648403
21,-4.120906829833984,-82.42431275546551,0.9365671873092651,0.3876185119152069,1.962751865386963,3.286937564611435,53.92765732109547
22,-3.590735912322998,-86.0150486677885,0.4215100109577179,0.7563884258270264,1.9681999683380127,3.146098405122757,57.073755726218224
23,-3.2143969535827637,-89.22944562137127,0.3560788035392761,0.7521432042121887,2.0369577407836914,3.1451797485351562,60.21893547475338
24,-2.3359673023223877,-91.56541292369366,0.35421058535575867,0.7504638433456421,0.42208048701286316,1.526754915714264,61.745690390467644
25,-22.87399673461914,-114.4394096583128,6.6356000900268555,5.069136142730713,4.053514003753662,15.75825023651123,77.50394062697887
26,-7.879125595092773,-122.31853525340557,0.0,0.0,0.0,0.0,77.50394062697887
27,-1.7781646251678467,-124.09669987857342,0.0,0.0,1.1854430437088013,0.0,77.50394062697887
28,-3.1197237968444824,-127.2164236754179,1.3441053628921509,0.1955094039440155,0.4351603388786316,1.974775105714798,79.47871573269367
29,-2.157418727874756,-129.37384240329266,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,81.57525320351124
30,-5.427760124206543,-134.8016025274992,2.357550621032715,0.8064035773277283,1.1533982753753662,4.317352473735809,85.89260567724705
31,-6.064369201660156,-140.86597172915936,2.132779121398926,1.318664789199829,1.8807389736175537,5.332182884216309,91.22478856146336
32,-7.633838653564453,-148.4998103827238,1.693311095237732,3.0001754760742188,1.8789869546890259,6.572473526000977,97.79726208746433
33,-4.40663480758667,-152.90644519031048,0.5955699682235718,0.7027061581611633,0.9425197243690491,2.240795850753784,100.03805793821812
34,-3.2127254009246826,-156.11917059123516,1.0900592803955078,0.9449445009231567,0.6761959195137024,2.711199700832367,102.74925763905048
35,-2.923360586166382,-159.04253117740154,1.3498703241348267,0.7865223288536072,0.47950679063796997,2.615899443626404,105.36515708267689
36,-17.07717514038086,-176.1197063177824,7.998066425323486,3.1548733711242676,1.1038107872009277,12.256750583648682,117.62190766632557
37,-6.317934036254883,-182.43764035403728,0.37911707162857056,0.0,0.0,0.0,117.62190766632557
38,-0.18955853581428528,-182.62719888985157,0.0,0.0,0.0,0.0,117.62190766632557
39,-1.1480562686920166,-183.7752551585436,0.0,0.7653708457946777,0.0,0.0,117.62190766632557
40,-1.883011817932129,-185.65826697647572,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,118.7508886307478
41,-0.7477936744689941,-186.4060606509447,0.0,0.0,0.3666064143180847,0.21085864678025246,118.96174727752805
42,-3.5289220809936523,-189.93498273193836,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,121.43656419590116
43,-2.0893430709838867,-192.02432580292225,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,123.14043324068189
44,-3.856067180633545,-195.8803929835558,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,126.08371200039983
45,-2.4856014251708984,-198.3659944087267,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,127.61456497386098
46,-1.4799367189407349,-199.84593112766743,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,129.043585319072
47,-1.2098815441131592,-201.0558126717806,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,130.03432804718614
48,-4.377506732940674,-205.43331940472126,1.3816155195236206,0.7504638433456421,1.1165059804916382,3.248585343360901,133.28291339054704
49,-2.1031219959259033,-207.53644140064716,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,134.24057189002633
50,-0.9551572203636169,-208.49159862101078,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,135.19322790578008
51,-0.9518090486526489,-209.44340766966343,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,136.1342652477324
52,-1.008487343788147,-210.45189501345158,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,137.12026922777295
53,-1.1261906623840332,-211.5780856758356,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,138.19973101094365
54,-1.0437870025634766,-212.6218726783991,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,139.19165328517556
55,-1.3371915817260742,-213.95906426012516,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,140.32043385878205
56,-3.0780446529388428,-217.037108913064,0.794775664806366,0.7675319314002991,0.8659823536872864,2.4282899498939514,142.748723808676
57,-1.8466167449951172,-218.88372565805912,0.0,0.7914651036262512,0.42561206221580505,0.6767156422138214,143.42543945088983
58,-5.460328042507172,-224.3440537005663,0.0,3.249605894088745,0.7963051795959473,3.2013485431671143,146.62678799405694
59,-5.542855262756348,-229.88690896332264,1.010774850845337,2.400846481323242,1.0664126873016357,4.478034019470215,151.10482201352715
60,-2.2390170097351074,-232.12592597305775,0.0,0.0,0.0,0.0,151.10482201352715
61,-10.504854202270508,-242.63078017532825,0.0,0.0,7.003236293792725,4.593126654624939,155.6979486681521
62,-3.5016181468963623,-246.13239832222462,0.0,0.0,0.0,0.0,155.6979486681521
63,-3.1296396255493164,-249.26203794777393,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,157.77080074045807
64,-2.818171739578247,-252.08020968735218,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,159.90463218279183
65,-1.7957731485366821,-253.87598283588886,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,160.94916607625782
66,-4.376947402954102,-258.25293023884296,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,164.21530871279538
67,-2.935816764831543,-261.1887470036745,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,166.72957129962742
68,-2.332280397415161,-263.52102740108967,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,168.86873384006321
69,-2.340181350708008,-265.8612087517977,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,171.14190890081227
70,-1.692469835281372,-267.55367858707905,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,172.25367354042828
71,-1.6880979537963867,-269.24177654087543,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,173.74067300744355
72,-1.2279404401779175,-270.46971698105335,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,174.70955440588295
73,-0.9632699489593506,-271.4329869300127,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,175.66721290536225
