time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-4.533032581740199,-4.533032581740199,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-1.5924934267715725,-6.1255260085117715,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-1.4335284894698281,-7.5590544979816,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-1.3261313877869318,-8.885185885768532,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-1.3165623769178891,-10.201748262686422,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-1.8314876394254234,-12.033235902111846,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-3.05607278954752,-15.089308691659365,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-1.8663147671641966,-16.955623458823563,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-10.344098644625927,-27.29972210344949,4.653266429901123,2.933849573135376,2.187143325805664,9.774259328842163,25.80175592005253
9,-3.478257753606485,-30.777979857055975,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,29.088402196764946
10,-2.0297896076580733,-32.80776946471405,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,30.649420872330666
11,-3.6566338869564214,-36.46440335167047,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,34.10461683571339
12,-2.0818892849459547,-38.54629263661642,0.26597872376441956,0.9704316258430481,0.7307910919189453,1.967201441526413,36.0718182772398
13,-2.2709729273216066,-40.81726556393803,0.0,0.0,2.1458687782287598,0.5722458958625793,36.64406417310238
14,0.0,-40.81726556393803,0.0,0.0,0.0,0.0,36.64406417310238
15,-10.369539183346188,-51.186804747284214,3.3655996322631836,4.297515869140625,1.6174429655075073,9.280558466911316,45.924622640013695
16,-1.5499284900731247,-52.73673323735734,0.0,0.4465761184692383,0.9405831098556519,1.2175289392471313,47.142151579260826
17,0.0,-52.73673323735734,0.0,0.0,0.0,0.0,47.142151579260826
18,-1.2565729198400404,-53.99330615719738,0.0,1.1873503923416138,0.0,0.0,47.142151579260826
19,-1.4597080152207456,-55.45301417241813,1.066388487815857,0.0,0.3129066228866577,0.6951030492782593,47.837254628539085
20,-1.6926716220273403,-57.14568579444547,0.5288646817207336,0.0,1.0705604553222656,0.48962122201919556,48.32687585055828
21,-3.446365467053085,-60.592051261498554,0.9365671873092651,0.3571918308734894,1.962751865386963,3.2565108835697174,51.583386734128
22,-2.7324179212146644,-63.324469182713216,0.4215100109577179,0.19325745105743408,1.9681999683380127,2.5829674303531647,54.16635416448116
23,-2.731446126921904,-66.05591530963513,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,56.74840295314789
24,-1.0193791889030184,-67.07529449853814,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,57.71202686429024
25,-1.0059711105837987,-68.08126560912194,0.3527388870716095,0.17920845746994019,0.41900184750556946,0.9509491920471191,58.66297605633736
26,-0.9909219579821681,-69.07218756710411,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,59.59969921410084
27,-1.8247876041547715,-70.89697517125889,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,61.32467946410179
28,-2.1073537758352945,-73.00432894709418,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,63.31677083671093
29,-2.2178431250976787,-75.22217207219185,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,65.4133083075285
30,-2.149985435727229,-77.37215750791908,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,67.44569958746433
31,-0.806364422557146,-78.17852193047624,0.07796920090913773,0.19240280985832214,0.49188804626464844,0.7622600570321083,68.20795964449644
32,-1.9051198509469152,-80.08364178142315,0.0,1.310782790184021,0.49013590812683105,1.4394199550151825,69.64737959951162
33,-1.601527492854502,-81.68516927427765,0.0,1.2658371925354004,0.24809423089027405,1.0820964872837067,70.72947608679533
34,-0.4701847669121863,-82.15535404118984,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,71.15571441873908
35,-0.5774399827505574,-82.7327940239404,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,71.48665247485042
36,-5.0749457740278,-87.8077397979682,4.797369956970215,0.0,0.0,4.304076500236988,75.7907289750874
37,-1.8535135685360666,-89.66125336650427,1.7521350383758545,0.0,0.0,0.984929084777832,76.77565805986524
38,0.0,-89.66125336650427,0.0,0.0,0.0,0.0,76.77565805986524
39,-0.8167648472736184,-90.47801821377789,0.0,0.7720916271209717,0.0,0.0,76.77565805986524
40,-1.1943038009874245,-91.67232201476531,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,77.90463902428746
41,-0.38781826078930437,-92.06014027555462,0.0,0.0,0.3666064143180847,0.21085864678025246,78.11549767106771
42,-2.6180098208065057,-94.67815009636112,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,80.59031458944082
43,-1.8024549046385838,-96.4806050009997,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,82.29418363422155
44,-3.113576863446616,-99.59418186444631,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,85.2374623939395
45,-1.619428123744511,-101.21360998819083,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,86.76831536740065
46,-1.5117034598075059,-102.72531344799833,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,88.19733571261168
47,-1.0480671005758717,-103.77338054857421,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,89.1880784407258
48,-1.0193791889030184,-104.79275973747723,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,90.15170235186815
49,-1.0130686185318978,-105.80582835600913,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,91.10936085134745
50,-1.0077766911070127,-106.81360504711614,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,92.06201686710119
51,-0.9954857608603961,-107.80909080797653,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,93.00305420905352
52,-1.0430541685473036,-108.85214497652383,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,93.98905818909407
53,-1.141919439998,-109.99406441652184,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,95.06851997226477
54,-1.0493148952299016,-111.04337931175174,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,96.06044224649668
55,-1.1940918155594527,-112.23747112731118,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,97.18922282010317
56,-1.9730770542976432,-114.21054818160883,0.794775664806366,0.2044009417295456,0.8659823536872864,1.865158960223198,99.05438178032637
57,-0.6917835007450932,-114.90233168235392,0.0,0.22833411395549774,0.42561206221580505,0.11358465254306793,99.16796643286943
58,-0.8932370377252415,-115.79556872007916,0.0,0.04807596653699875,0.7963051795959473,0.0,99.16796643286943
59,-9.571471463730862,-125.36704018381002,3.065584659576416,3.5271084308624268,2.455263614654541,9.047956705093384,108.21592313796282
60,-0.3869251728649161,-125.75396535667494,0.0,0.3657621741294861,0.0,0.0,108.21592313796282
61,-7.408443533120279,-133.16240888979522,0.0,0.0,7.003236293792725,6.056027218699455,114.27195035666227
62,0.0,-133.16240888979522,0.0,0.0,0.0,0.0,114.27195035666227
63,-2.2071470667770345,-135.36955595657224,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,116.34480242896825
64,-2.257294925738533,-137.62685088231078,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,118.47863387130201
65,-1.1049706226579787,-138.73182150496876,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,119.523167764768
66,-3.4551216435966805,-142.18694314856543,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,122.78931040130556
67,-2.659737815571333,-144.84668096413677,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,125.3035729881376
68,-2.262934481167134,-147.1096154453039,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,127.4427355285734
69,-2.404700965664013,-149.5143164109679,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,129.71591058932245
70,-1.1760913396589756,-150.69040775062686,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,130.82767522893846
71,-1.5730372534947632,-152.26344500412162,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,132.31467469595373
72,-1.0249408744056017,-153.28838587852724,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,133.28355609439313
73,-1.0130686185318978,-154.30145449705913,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,134.24121459387243
74,-1.0077766911070127,-155.30923118816614,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,135.19387060962617
75,-0.9954857608603961,-156.30471694902653,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,136.1349079515785
76,-1.0430541685473036,-157.34777111757384,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,137.12091193161905
77,-2.24939383313872,-159.59716495071257,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,139.24727443419397
78,-2.6734789102611156,-162.27064386097368,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,141.77452654205263
79,-1.5777371295630123,-163.8483809905367,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,143.2653487380594
80,-2.36347834992639,-166.2118593404631,0.14558805525302887,0.36487680673599243,1.722813367843628,2.2332782298326492,145.49862696789205
81,-0.9619430473645066,-167.1738023878276,0.0,0.37557753920555115,0.5333736538887024,0.7092030495405197,146.20783001743257
82,-1.4256481954901106,-168.59945058331772,0.10277063399553299,0.30680543184280396,0.9375355243682861,1.347111590206623,147.5549416076392
83,-0.5655486453916261,-169.16499922870935,0.0,0.2927956283092499,0.24159787595272064,0.18402914702892303,147.73897075466812
84,-1.070752684570112,-170.23575191327947,0.0,0.19740678369998932,0.8143599033355713,0.5244800001382828,148.2634507548064
85,-5.0560274007010015,-175.29177931398047,0.0,3.292145252227783,1.485353946685791,4.674056299030781,152.93750705383718
86,-1.0899405986512627,-176.38171991263172,0.0,0.0,1.0298975706100464,0.0,152.93750705383718
87,0.0,-176.38171991263172,0.0,0.0,0.0,0.0,152.93750705383718
88,-0.20918712051583244,-176.59090703314754,0.0,0.18721885979175568,0.0,0.0,152.93750705383718
89,-2.5198970562819287,-179.11080408942948,0.9598867297172546,1.2953776121139526,0.0,1.8580096065998077,154.795516660437
90,-1.6109856905002673,-180.72178977992974,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,156.31775580905378
91,-1.9104523486633536,-182.63224212859308,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,158.1229644920677
92,-2.1819872357590517,-184.81422936435212,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,160.1847496535629
93,-1.8508870750832975,-186.66511643943542,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,161.93367441557348
94,-2.0646460105264763,-188.7297624499619,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,163.88539393804967
95,-1.2660342283073183,-189.99579667826922,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,165.08218201063573
96,-1.0517954935993834,-191.0475921718686,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,166.0764492060989
97,-19.098741506648185,-210.14633367851678,7.668660640716553,5.6391921043396,4.74627685546875,18.054129600524902,184.13057880662382
98,-12.247035769605311,-222.3933694481221,4.614767074584961,2.5924079418182373,4.370005130767822,11.57718014717102,195.70775895379484
99,0.0,-222.3933694481221,0.0,0.0,0.0,0.0,195.70775895379484
100,0.0,-222.3933694481221,0.0,0.0,0.0,0.0,195.70775895379484
101,-0.5276845847088472,-222.92105403283094,0.30639034509658813,0.19243235886096954,0.0,0.3597412258386612,196.0675001796335
102,-1.876406418422791,-224.79746045125373,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,197.8412759359926
103,-2.9966430545981355,-227.79410350585187,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,200.6728388722986
104,-2.058109176308985,-229.85221268216085,0.26671406626701355,0.23807062208652496,1.4399466514587402,1.9447313398122787,202.61757021211088
105,-0.243826528185839,-230.0960392103467,0.0,0.23039452731609344,0.0,0.0,202.61757021211088
106,0.0,-230.0960392103467,0.0,0.0,0.0,0.0,202.61757021211088
107,-0.5389222907841837,-230.63496150113087,0.0,0.5092339515686035,0.0,0.0,202.61757021211088
108,-0.12697094663912806,-230.76193244777,0.0,0.0,0.11997632682323456,0.0,202.61757021211088
109,0.0,-230.76193244777,0.0,0.0,0.0,0.0,202.61757021211088
110,0.0,-230.76193244777,0.0,0.0,0.0,0.0,202.61757021211088
111,0.0,-230.76193244777,0.0,0.0,0.0,0.0,202.61757021211088
112,0.0,-230.76193244777,0.0,0.0,0.0,0.0,202.61757021211088
113,-1.8448079068374186,-232.6067403546074,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,204.26864142529666
114,-5.590238718050951,-238.19697907265837,0.37103885412216187,3.354234457015991,1.5570083856582642,5.282281696796417,209.55092312209308
115,-4.288277632190238,-242.4852567048486,0.7546690702438354,0.3744346499443054,2.9229397773742676,4.0520434975624084,213.6029666196555
116,-2.525993923240885,-245.0112506280895,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,215.9898077081889
117,-0.8537397470011976,-245.86499037509068,0.3636639416217804,0.0,0.4430446922779083,0.23799532651901245,216.2278030347079
118,-1.3818573409051944,-247.24684771599587,0.5967347025871277,0.0,0.7095414996147156,0.0,216.2278030347079
119,-1.237351534300784,-248.48419925029665,0.5923177599906921,0.1506112515926361,0.4267451763153076,1.1696741878986359,217.39747722260654
120,-1.0193791889030184,-249.50357843919969,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,218.3611011337489
121,-19.096039291448555,-268.5996177306482,7.664169788360596,5.638727188110352,4.748678207397461,18.051575183868408,236.4126763176173
122,0.0,-268.5996177306482,0.0,0.0,0.0,0.0,236.4126763176173
123,-7.501451729796027,-276.10106946044425,2.942974328994751,0.9753860831260681,3.1727969646453857,7.091157376766205,243.5038336943835
124,-1.0247703623313622,-277.1258398227756,0.33803486824035645,0.19552500545978546,0.4351603388786316,0.9687202125787735,244.47255390696228
125,-1.7804775896757592,-278.90631741245136,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,246.1556476932019
126,-14.016357042890384,-292.92267445534173,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,259.40537550859153
127,-1.0704748031818287,-293.99314925852354,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,260.4168796222657
128,-0.7694405539898048,-294.76258981251334,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,260.92449569515884
129,-4.97636824811865,-299.738958060632,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,265.62672403268516
130,-0.22825334301781058,-299.9672114036498,0.0,0.10908318310976028,0.10659606009721756,0.0,265.62672403268516
131,-0.011337092670208125,-299.97854849632,0.0,0.010712550953030586,0.0,0.0,265.62672403268516
132,-3.2133042997670276,-303.191852796087,2.919153928756714,0.11713474243879318,0.0,2.433777265250683,268.06050129793584
133,0.0,-303.191852796087,0.0,0.0,0.0,0.0,268.06050129793584
134,0.0,-303.191852796087,0.0,0.0,0.0,0.0,268.06050129793584
135,0.0,-303.191852796087,0.0,0.0,0.0,0.0,268.06050129793584
136,0.0,-303.191852796087,0.0,0.0,0.0,0.0,268.06050129793584
137,-2.1613354823824724,-305.3531882784695,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,269.97608631663024
138,-2.1213088280961765,-307.47449710656565,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,271.9805357437581
139,-2.733990941527968,-310.2084880480936,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,274.5639156382531
140,-10.824323700144378,-321.032811748238,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,284.7919452171773
141,-1.8971005429923093,-322.92991229123027,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,286.58453762345016
142,-1.1115448664566485,-324.0414571576869,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,287.6352861803025
143,-1.0280666663776181,-325.06952382406456,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,288.60712240450084
144,-1.0193791889030184,-326.0889030129676,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,289.5707463156432
145,-1.4923559432495401,-327.58125895621714,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,290.9814773630351
146,-1.2262610613911094,-328.8075200176082,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,292.140667675063
147,-1.20444257786584,-330.0119625954741,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,293.27923287265
148,-1.089431245872492,-331.1013938413466,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,294.3090773206204
149,-1.1379367684989816,-332.2393306098456,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,295.38477426581085
150,-3.5934426713019527,-335.8327732811475,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,298.7816724162549
151,-2.6011196083708708,-338.4338928895184,0.3870762586593628,1.332330346107483,0.738421618938446,2.4578282237052917,301.23950063996017
152,-3.2692971944974216,-341.70319008401583,1.4906659126281738,1.2921829223632812,0.30634817481040955,3.0891970098018646,304.32869764976203
153,-0.20119934029235764,-341.9043894243082,0.0,0.19011560082435608,0.0,0.0,304.32869764976203
154,-0.30935652947132186,-342.2137459537795,0.0,0.2923145890235901,0.0,0.0,304.32869764976203
155,-4.794904116248308,-347.0086500700278,4.530760765075684,0.0,0.0,4.042316883802414,308.37101453356445
156,-7.562326581080415,-354.5709766511082,4.0769548416137695,0.0,3.0687756538391113,7.003488898277283,315.37450343184173
157,-6.472442627905953,-361.04341927901413,3.6183037757873535,0.0,2.4975826740264893,5.870654925704002,321.24515835754573
158,0.0,-361.04341927901413,0.0,0.0,0.0,0.0,321.24515835754573
159,-2.9170711143769665,-363.96049039339107,2.6107282638549805,0.0,0.0,1.7912996709346771,323.0364580284804
160,-0.007922298003244982,-363.9684126913943,0.0,0.0,0.007090319879353046,0.0,323.0364580284804
161,-0.6624780533538139,-364.6308907447481,0.0,0.0,0.5929064154624939,0.530776905361563,323.567234933842
162,-6.568333075076675,-371.1992238198248,1.0677798986434937,3.360706090927124,1.7780084609985352,6.206494450569153,329.7737293844111
163,-2.4062468045740983,-373.6054706243989,0.6995631456375122,0.37429243326187134,1.1998350620269775,2.273690640926361,332.0474200253375
164,-2.6477780082070734,-376.25324863260596,1.4313558340072632,0.0,1.0705604553222656,1.911341369152069,333.95876139448956
165,-1.8359318807128426,-378.0891805133188,0.5447744131088257,0.0,1.1900190114974976,0.0,333.95876139448956
166,-1.0063411392822084,-379.095521652601,0.3604939579963684,0.1548239290714264,0.4359810948371887,0.9512989819049835,334.91006037639454
167,-1.0280666663776181,-380.12358831897865,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,335.8818966005929
168,-1.0193791889030184,-381.1429675078817,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,336.84552051173523
169,-1.0130686185318978,-382.1560361264136,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,337.8031790112145
170,-5.842115110841201,-387.9981512372548,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,343.3257577274926
171,-1.0115891500352965,-389.0097403872901,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,344.28201767848805
172,-1.0430541685473036,-390.0527945558374,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,345.2680216585286
173,-3.8582519422480472,-393.91104649808545,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,348.9152452503331
174,-1.8590890784898941,-395.77013557657534,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,350.6726508443244
175,-2.953963747188834,-398.72409932376416,0.1516353189945221,0.7369452714920044,1.9026541709899902,2.7912347614765167,353.4638856058009
176,-4.3309967112845325,-403.0550960350487,1.1688817739486694,1.33600652217865,1.587520956993103,4.092409253120422,357.5562948589213
177,-0.19745217576838453,-403.25254821081705,0.0,0.18657486140727997,0.0,0.0,357.5562948589213
178,-0.041428892414198684,-403.29397710323127,0.0,0.03914664313197136,0.0,0.0,357.5562948589213
179,-0.2034530165422619,-403.4974301197735,0.0,0.19224512577056885,0.0,0.0,357.5562948589213
180,-3.1401953718110205,-406.6376254915846,2.967207193374634,0.0,0.0,2.30614822357893,359.86244308250025
181,0.0,-406.6376254915846,0.0,0.0,0.0,0.0,359.86244308250025
182,0.0,-406.6376254915846,0.0,0.0,0.0,0.0,359.86244308250025
183,-3.9715557030876987,-410.60918119467226,2.3648462295532227,0.0,1.1896275281906128,3.3882255405187607,363.250668623019
184,0.0,-410.60918119467226,0.0,0.0,0.0,0.0,363.250668623019
185,-0.39470404722650265,-411.0038852418988,0.0,0.0,0.3532533049583435,0.0,363.250668623019
186,-4.8739683967048535,-415.87785363860365,0.6709275245666504,3.3559772968292236,0.5785647034645081,4.605469524860382,367.8561381478794
187,-3.0621100866773636,-418.939963725281,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,370.74956164555624
188,-3.2006495315117265,-422.14061325679273,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,373.77389267878607
189,-1.9667301975816818,-424.1073434543744,0.5447744131088257,0.0,1.3136118650436401,0.8147379159927368,374.5886305947788
190,-1.6312994338176734,-425.7386428881921,0.3604939579963684,0.0,1.1815810203552246,0.41073161363601685,374.9993622084148
191,-1.2840496478563466,-427.02269253604845,0.3560788035392761,0.18245363235473633,0.6752856969833374,1.2138181328773499,376.2131803412922
192,-1.3542432438768137,-428.37693577992525,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,377.4933528085239
193,-19.214663360822563,-447.5915991407478,7.655221462249756,5.76052188873291,4.747967720031738,18.163711071014404,395.6570638795383
194,0.0,-447.5915991407478,0.0,0.0,0.0,0.0,395.6570638795383
195,-0.440836150507922,-448.03243529125575,0.0,0.0,0.41672447323799133,0.0,395.6570638795383
196,-1.0247888527319429,-449.0572241439877,0.3380388021469116,0.19553855061531067,0.4351603388786316,0.9687376916408539,396.6258015711792
197,-1.141919439998,-450.1991435839857,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,397.7052633543499
198,-1.9805524410886441,-452.17969602507435,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,399.5774888326414
199,-0.9650600667997917,-453.1447560918741,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,400.4897646238096
200,-2.0117931945289858,-455.1565492864031,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,402.3915221323259
201,-0.3087281811379704,-455.46527746754106,0.0,0.23515954613685608,0.05668264627456665,0.0,402.3915221323259
202,-0.11989236622518978,-455.58516983376626,0.0,0.10197068750858307,0.011364126577973366,0.0,402.3915221323259
203,-0.31181287807647096,-455.8969827118427,0.0,0.1573142409324646,0.1374439299106598,0.0,402.3915221323259
204,-0.008555872284915892,-455.90553858412767,0.0,0.008087906055152416,0.0,0.0,402.3915221323259
205,-5.284217197790356,-461.18975578191805,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,407.2972910501994
