time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-2.1425483226776123,-2.1425483226776123,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-0.7526957392692566,-2.895244061946869,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-0.677560567855835,-3.572804629802704,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-0.6267991065979004,-4.199603736400604,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-0.6222763061523438,-4.821880042552948,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-0.8656569123268127,-5.687536954879761,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-1.4444599151611328,-7.1319968700408936,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-1.763502597808838,-8.895499467849731,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-9.774259567260742,-18.669759035110474,4.653266429901123,2.933849573135376,2.187143325805664,9.774259328842163,25.80175592005253
9,-3.2866463661193848,-21.95640540122986,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,29.088402196764946
10,-1.9179718494415283,-23.874377250671387,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,30.649420872330666
11,-3.455195903778076,-27.329573154449463,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,34.10461683571339
12,-1.9672014713287354,-29.2967746257782,0.26597872376441956,0.9704316258430481,0.7307910919189453,1.967201441526413,36.0718182772398
13,-2.1458687782287598,-31.442643404006958,0.0,0.0,2.1458687782287598,0.5722458958625793,36.64406417310238
14,0.0,-31.442643404006958,0.0,0.0,0.0,0.0,36.64406417310238
15,-9.280558586120605,-40.72320199012756,3.3655996322631836,4.297515869140625,1.6174429655075073,9.280558466911316,45.924622640013695
16,-1.3871592283248901,-42.110361218452454,0.0,0.4465761184692383,0.9405831098556519,1.2175289392471313,47.142151579260826
17,0.0,-42.110361218452454,0.0,0.0,0.0,0.0,47.142151579260826
18,-3.562051296234131,-45.672412514686584,0.0,1.1873503923416138,0.0,0.0,47.142151579260826
19,-4.137885212898254,-49.81029772758484,1.066388487815857,0.0,0.3129066228866577,0.6951030492782593,47.837254628539085
20,-4.798275470733643,-54.60857319831848,0.5288646817207336,0.0,1.0705604553222656,0.48962122201919556,48.32687585055828
21,-9.769533157348633,-64.37810635566711,0.9365671873092651,0.3571918308734894,1.962751865386963,3.2565108835697174,51.583386734128
22,-1.2914836406707764,-65.66958999633789,0.4215100109577179,0.19325745105743408,1.9681999683380127,2.5829674303531647,54.16635416448116
23,-1.2910244464874268,-66.96061444282532,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,56.74840295314789
24,-0.4818119406700134,-67.44242638349533,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,57.71202686429024
25,-0.47547459602355957,-67.91790097951889,0.3527388870716095,0.17920845746994019,0.41900184750556946,0.9509491920471191,58.66297605633736
26,-0.4683615565299988,-68.38626253604889,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,59.59969921410084
27,-0.8624901175498962,-69.24875265359879,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,61.32467946410179
28,-0.996045708656311,-70.2447983622551,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,63.31677083671093
29,-1.0482687950134277,-71.29306715726852,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,65.4133083075285
30,-1.0161956548690796,-72.3092628121376,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,67.44569958746433
31,-0.7622600793838501,-73.07152289152145,0.07796920090913773,0.19240280985832214,0.49188804626464844,0.7622600570321083,68.20795964449644
32,-1.800918698310852,-74.8724415898323,0.0,1.310782790184021,0.49013590812683105,1.4394199550151825,69.64737959951162
33,-1.5139314234256744,-76.38637301325798,0.0,1.2658371925354004,0.24809423089027405,1.0820964872837067,70.72947608679533
34,-0.44446785748004913,-76.83084087073803,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,71.15571441873908
35,-0.5458567142486572,-77.37669758498669,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,71.48665247485042
36,-4.797369956970215,-82.1740675419569,4.797369956970215,0.0,0.0,4.304076500236988,75.7907289750874
37,-1.7521350383758545,-83.92620258033276,1.7521350383758545,0.0,0.0,0.984929084777832,76.77565805986524
38,0.0,-83.92620258033276,0.0,0.0,0.0,0.0,76.77565805986524
39,-0.7720916271209717,-84.69829420745373,0.0,0.7720916271209717,0.0,0.0,76.77565805986524
40,-1.1289808750152588,-85.82727508246899,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,77.90463902428746
41,-1.0998191833496094,-86.9270942658186,0.0,0.0,0.3666064143180847,0.21085864678025246,78.11549767106771
42,-7.424450397491455,-94.35154466331005,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,80.59031458944082
43,-5.111607074737549,-99.4631517380476,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,82.29418363422155
44,-8.829835891723633,-108.29298762977123,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,85.2374623939395
45,-4.592558860778809,-112.88554649055004,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,86.76831536740065
46,-0.7145102024078369,-113.60005669295788,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,88.19733571261168
47,-0.49537137150764465,-114.09542806446552,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,89.1880784407258
