cost_function,value,name,level
all_time_peak_average,0.9012862187584119,District,district
annual_normalized_unserved_energy_total,0.0,District,district
carbon_emissions_total,0.746911485204004,District,district
cost_total,0.7367292818205587,District,district
daily_one_minus_load_factor_average,1.3568209749719764,District,district
daily_peak_average,1.4063005774344493,District,district
discomfort_cold_delta_average,0.35721952738585294,District,district
discomfort_cold_delta_maximum,5.955448150634766,District,district
discomfort_cold_delta_minimum,0.0,District,district
discomfort_cold_proportion,0.078873953190411,District,district
discomfort_hot_delta_average,2.4754717244042292,District,district
discomfort_hot_delta_maximum,10.982449849446615,District,district
discomfort_hot_delta_minimum,0.0,District,district
discomfort_hot_proportion,0.5305006957822547,District,district
discomfort_proportion,0.6093746489726657,District,district
electricity_consumption_total,0.7417167214069075,District,district
monthly_one_minus_load_factor_average,1.0667206138657856,District,district
one_minus_thermal_resilience_proportion,,District,district
power_outage_normalized_unserved_energy_total,,District,district
ramping_average,2.071727966981155,District,district
zero_net_energy,0.644867224566511,District,district
electricity_consumption_total,0.6678824187479936,Building_1,building
zero_net_energy,0.5344032790793631,Building_1,building
carbon_emissions_total,0.6740162965051889,Building_1,building
cost_total,0.6765409680685668,Building_1,building
discomfort_proportion,0.667601683029453,Building_1,building
discomfort_cold_proportion,0.16129032258064516,Building_1,building
discomfort_hot_proportion,0.5063113604488079,Building_1,building
discomfort_cold_delta_minimum,0.0,Building_1,building
discomfort_cold_delta_maximum,8.627790451049805,Building_1,building
discomfort_cold_delta_average,0.7069056722852919,Building_1,building
discomfort_hot_delta_minimum,0.0,Building_1,building
discomfort_hot_delta_maximum,10.610645294189453,Building_1,building
discomfort_hot_delta_average,2.5973794248369004,Building_1,building
one_minus_thermal_resilience_proportion,,Building_1,building
power_outage_normalized_unserved_energy_total,,Building_1,building
annual_normalized_unserved_energy_total,0.0,Building_1,building
electricity_consumption_total,0.8224782077816573,Building_2,building
zero_net_energy,0.7155005707900683,Building_2,building
carbon_emissions_total,0.8284150434456046,Building_2,building
cost_total,0.8057838488627006,Building_2,building
discomfort_proportion,0.6380597014925373,Building_2,building
discomfort_cold_proportion,0.05037313432835821,Building_2,building
discomfort_hot_proportion,0.5876865671641791,Building_2,building
discomfort_cold_delta_minimum,0.0,Building_2,building
discomfort_cold_delta_maximum,5.752729415893555,Building_2,building
discomfort_cold_delta_average,0.2059353960884942,Building_2,building
discomfort_hot_delta_minimum,0.0,Building_2,building
discomfort_hot_delta_maximum,11.754196166992188,Building_2,building
discomfort_hot_delta_average,2.6432238790724014,Building_2,building
one_minus_thermal_resilience_proportion,,Building_2,building
power_outage_normalized_unserved_energy_total,,Building_2,building
annual_normalized_unserved_energy_total,0.0,Building_2,building
electricity_consumption_total,0.7347895376910715,Building_3,building
zero_net_energy,0.6846978238301016,Building_3,building
carbon_emissions_total,0.7383031156612186,Building_3,building
cost_total,0.727863028530409,Building_3,building
discomfort_proportion,0.5224625623960066,Building_3,building
discomfort_cold_proportion,0.024958402662229616,Building_3,building
discomfort_hot_proportion,0.49750415973377704,Building_3,building
discomfort_cold_delta_minimum,0.0,Building_3,building
discomfort_cold_delta_maximum,3.4858245849609375,Building_3,building
discomfort_cold_delta_average,0.1588175137837728,Building_3,building
discomfort_hot_delta_minimum,0.0,Building_3,building
discomfort_hot_delta_maximum,10.582508087158203,Building_3,building
discomfort_hot_delta_average,2.1858118693033854,Building_3,building
one_minus_thermal_resilience_proportion,,Building_3,building
power_outage_normalized_unserved_energy_total,,Building_3,building
annual_normalized_unserved_energy_total,0.0,Building_3,building
