time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-7.3058061599731445,-7.3058061599731445,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-0.9746680855751038,-8.280474245548248,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-0.758175253868103,-9.038649499416351,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-0.6234115958213806,-9.662061095237732,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-0.5989021062850952,-10.260963201522827,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-1.3043712377548218,-11.565334439277649,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-3.7133877277374268,-15.278722167015076,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-1.1861310005187988,-16.464853167533875,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-113.29373168945312,-129.758584856987,7.8539862632751465,6.1345696449279785,3.7384068965911865,17.72696280479431,33.75445939600468
9,-0.5112375020980835,-130.26982235908508,0.0,0.0,0.7150087356567383,0.0,33.75445939600468
10,-1.6445088386535645,-131.91433119773865,0.0,0.0,1.2823840379714966,0.0,33.75445939600468
11,-4.650750637054443,-136.5650818347931,1.8066771030426025,0.6685148477554321,0.969410240650177,3.4446021914482117,37.19906158745289
12,-34.555908203125,-171.1209900379181,3.466146230697632,4.163512229919434,2.2818644046783447,9.91152286529541,47.1105844527483
13,0.0,-171.1209900379181,0.0,0.0,0.0,0.0,47.1105844527483
14,0.0,-171.1209900379181,0.0,0.0,0.0,0.0,47.1105844527483
15,-4.751893997192383,-175.87288403511047,1.191725492477417,1.6593674421310425,0.7603843212127686,3.611477255821228,50.72206170856953
16,-0.9437633007764816,-176.81664733588696,0.0,0.8544104099273682,0.46232691407203674,1.1367812603712082,51.858842968940735
17,-0.14878913760185242,-176.9654364734888,0.1799376904964447,0.3064201772212982,0.15006080269813538,0.6364186704158783,52.49526163935661
18,-4.383542537689209,-181.34897901117802,1.4899202585220337,0.16118374466896057,1.4620875120162964,3.1131915152072906,55.608453154563904
19,-8.146309852600098,-189.49528886377811,2.104313373565674,0.9543315172195435,1.6755375862121582,4.7341824769973755,60.34263563156128
20,-7.343443870544434,-196.83873273432255,1.556269645690918,1.3439842462539673,1.7649859189987183,4.6652398109436035,65.00787544250488
21,-11.82170295715332,-208.66043569147587,1.9639720916748047,0.9507495164871216,2.657177448272705,5.571899056434631,70.57977449893951
22,-10.930059432983398,-219.59049512445927,1.448914885520935,1.3195194005966187,2.662625312805176,5.4310595989227295,76.01083409786224
23,-11.104427337646484,-230.69492246210575,1.383483648300171,1.3152742385864258,2.7313830852508545,5.430140972137451,81.4409750699997
24,-4.880978584289551,-235.5759010463953,1.3816155195236206,1.3135948181152344,1.1165059804916382,3.811716318130493,85.25269138813019
25,-3.6557772159576416,-239.23167826235294,1.3801437616348267,0.736417829990387,1.0993949174880981,3.2159565091133118,88.4686478972435
26,-0.32551708817481995,-239.55719535052776,0.3514370918273926,0.16867439448833466,0.4166029393672943,0.9367144256830215,89.40536232292652
27,-1.5679309368133545,-241.12512628734112,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,91.13034257292747
28,-2.0654609203338623,-243.19058720767498,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,93.12243394553661
29,-2.168666362762451,-245.35925357043743,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,95.21897141635418
30,-2.039125442504883,-247.3983790129423,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,97.25136269629002
31,-26.43743133544922,-273.83581034839153,3.2790253162384033,3.392821788787842,2.0430819988250732,8.714929103851318,105.96629180014133
32,-2.9327984750270844,-276.7686088234186,0.0,0.4457840323448181,1.6535038948059082,1.8912152498960495,107.85750705003738
33,-1.8103763312101364,-278.57898515462875,0.0,1.2658371925354004,0.4561058282852173,1.391799509525299,109.24930655956268
34,0.0,-278.57898515462875,0.0,0.0,0.0,0.0,109.24930655956268
35,-2.293880879878998,-280.87286603450775,1.3093680143356323,0.761207103729248,0.0,1.8791520148515701,111.12845857441425
36,-75.13064575195312,-356.0035117864609,7.99763298034668,3.154345989227295,1.1039066314697266,12.255885601043701,123.38434417545795
37,-3.069977283477783,-359.07348906993866,1.7521350383758545,0.0,0.0,0.984929084777832,124.36927326023579
38,0.0,-359.07348906993866,0.0,0.0,0.0,0.0,124.36927326023579
39,-0.5961254835128784,-359.66961455345154,0.0,0.7720916271209717,0.0,0.0,124.36927326023579
40,-0.47601327300071716,-360.14562782645226,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,125.49825422465801
41,-0.13440026342868805,-360.28002808988094,0.0,0.0,0.3666064143180847,0.0,125.49825422465801
42,-8.423918724060059,-368.703946813941,2.136512279510498,0.8542097806930542,1.7690560817718506,4.759778141975403,130.25803236663342
43,-5.819547653198242,-374.52349446713924,1.7857505083084106,0.7822729349136353,1.420806884765625,3.988830327987671,134.2468626946211
44,-12.907116889953613,-387.43061135709286,3.3182435035705566,0.7648220062255859,1.145174503326416,5.228240013122559,139.47510270774364
45,-5.283756256103516,-392.7143676131964,1.6627345085144043,0.7593696117401123,1.3937101364135742,3.815814256668091,143.29091696441174
46,0.0,-392.7143676131964,0.0,0.0,0.0,0.0,143.29091696441174
