time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-5.509791374206543,-5.509791374206543,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-2.8952441215515137,-8.405035495758057,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-1.4302563667297363,-9.835291862487793,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-1.3070952892303467,-11.14238715171814,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-1.265671968460083,-12.408059120178223,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-1.9746944904327393,-14.382753610610962,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-3.4677228927612305,-17.850476503372192,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-2.4232540130615234,-20.273730516433716,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-13.779638290405273,-34.05336880683899,4.653266429901123,2.933849573135376,2.187143325805664,9.774259328842163,25.80175592005253
9,-6.530452728271484,-40.583821535110474,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,29.088402196764946
10,-2.602308988571167,-43.18613052368164,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,30.649420872330666
11,-4.538887023925781,-47.72501754760742,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,34.10461683571339
12,-3.013115406036377,-50.7381329536438,0.26597872376441956,0.9704316258430481,0.7307910919189453,1.967201441526413,36.0718182772398
13,-1.124877691268921,-51.86301064491272,0.0,0.28255409002304077,0.0,0.0,36.0718182772398
14,-0.14127704501152039,-52.00428768992424,0.0,0.0,0.0,0.0,36.0718182772398
15,-1.9897737503051758,-53.994061440229416,0.16432055830955505,1.0962364673614502,0.06595885753631592,1.3265158832073212,37.39833416044712
16,-0.8088976144790649,-54.80295905470848,0.0,0.2912794053554535,0.0,0.0,37.39833416044712
17,-0.8089883327484131,-55.611947387456894,0.1799376904964447,0.3064201772212982,0.15006080269813538,0.6364186704158783,38.034752830863
18,-1.9140689373016357,-57.52601632475853,0.4625154137611389,0.16118374466896057,0.7676620483398438,1.3913612067699432,39.42611403763294
19,-2.978151321411133,-60.50416764616966,1.0769085884094238,0.3912005126476288,0.9811120629310608,2.4492211639881134,41.875335201621056
20,-2.893850803375244,-63.39801844954491,0.5288646817207336,0.780853271484375,1.0705604553222656,2.3802784085273743,44.25561361014843
21,-7.1677093505859375,-70.56572780013084,1.9639720916748047,0.9507495164871216,2.657177448272705,5.571899056434631,49.82751266658306
22,-5.875697135925293,-76.44142493605614,1.448914885520935,1.3195194005966187,2.662625312805176,5.4310595989227295,55.25857226550579
23,-5.499358177185059,-81.9407831132412,1.383483648300171,1.3152742385864258,2.7313830852508545,5.430140972137451,60.68871323764324
24,-4.620928764343262,-86.56171187758446,1.3816155195236206,1.3135948181152344,1.1165059804916382,3.811716318130493,64.50042955577374
25,-2.3813328742980957,-88.94304475188255,0.3527388870716095,0.17920845746994019,0.41900184750556946,0.9509491920471191,65.45137874782085
26,-0.9438361525535583,-89.88688090443611,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,66.38810190558434
27,-2.120467185974121,-92.00734809041023,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,68.11308215558529
28,-2.8780364990234375,-94.88538458943367,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,70.10517352819443
29,-2.1487605571746826,-97.03414514660835,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,72.201710999012
30,-2.076861619949341,-99.1110067665577,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,74.23410227894783
31,-1.4302408695220947,-100.54124763607979,0.07796920090913773,0.19240280985832214,0.49188804626464844,0.7622600570321083,74.99636233597994
32,-2.3999693393707275,-102.94121697545052,0.0,1.310782790184021,0.49013590812683105,1.4394199550151825,76.43578229099512
33,-1.094294011592865,-104.03551098704338,0.0,0.13957519829273224,0.24809423089027405,0.0,76.43578229099512
34,-0.7209612727165222,-104.7564722597599,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,76.86202062293887
35,-0.7549733221530914,-105.511445581913,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,77.19295867905021
36,-7.146518126130104,-112.6579637080431,4.797369956970215,0.0,0.0,4.304076500236988,81.4970351792872
37,-3.274752616882324,-115.93271632492542,1.7521350383758545,0.0,0.0,0.984929084777832,82.48196426406503
38,-0.8760675191879272,-116.80878384411335,0.0,0.0,0.0,0.0,82.48196426406503
39,-1.1581374406814575,-117.96692128479481,0.0,0.7720916271209717,0.0,0.0,82.48196426406503
40,-1.8863722085952759,-119.85329349339008,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,83.61094522848725
41,-0.7477936744689941,-120.60108716785908,0.0,0.0,0.3666064143180847,0.21085864678025246,83.8218038752675
42,-3.5289220809936523,-124.13000924885273,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,86.29662079364061
43,-2.0893430709838867,-126.21935231983662,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,88.00048983842134
44,-3.856067180633545,-130.07541950047016,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,90.94376859813929
45,-2.4856014251708984,-132.56102092564106,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,92.47462157160044
46,-1.4799367189407349,-134.0409576445818,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,93.90364191681147
47,-4.1990461349487305,-138.24000377953053,1.4023902416229248,0.7521432042121887,1.1211706399917603,3.275704085826874,97.17934600263834
48,-2.119663953781128,-140.35966773331165,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,98.14296991378069
49,-0.9606412053108215,-141.32030893862247,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,99.10062841325998
50,-0.9551572203636169,-142.2754661589861,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,100.05328442901373
51,-0.9518090486526489,-143.22727520763874,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,100.99432177096605
52,-1.008487343788147,-144.2357625514269,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,101.9803257510066
53,-1.1261906623840332,-145.36195321381092,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,103.0597875341773
54,-1.0437870025634766,-146.4057402163744,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,104.05170980840921
55,-1.3371915817260742,-147.74293179810047,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,105.1804903820157
56,-5.612133979797363,-153.35506577789783,0.794775664806366,2.4569249153137207,0.8659823536872864,4.117682933807373,109.29817331582308
57,-3.5360095500946045,-156.89107532799244,0.0,2.480858087539673,0.42561206221580505,2.366108626127243,111.66428194195032
58,-7.999182164669037,-164.89025749266148,0.0,5.505306243896484,0.7963051795959473,5.4570488929748535,117.12133083492517
59,-3.788098096847534,-168.678355589509,0.0,1.274584412574768,0.0,0.0,117.12133083492517
60,-0.8201732635498047,-169.49852885305882,0.0,0.3657621741294861,0.0,0.0,117.12133083492517
61,-10.68773528933525,-180.18626414239407,0.0,0.0,7.003236293792725,6.056027218699455,123.17735805362463
62,-3.5016181468963623,-183.68788228929043,0.0,0.0,0.0,0.0,123.17735805362463
63,-3.1296396255493164,-186.81752191483974,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,125.25021012593061
64,-2.818171739578247,-189.635693654418,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,127.38404156826437
65,-1.7957731485366821,-191.43146680295467,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,128.42857546173036
66,-4.376947402954102,-195.80841420590878,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,131.6947180982679
67,-2.935816764831543,-198.74423097074032,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,134.20898068509996
68,-2.332280397415161,-201.07651136815548,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,136.34814322553575
69,-2.340181350708008,-203.4166927188635,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,138.6213182862848
70,-1.692469835281372,-205.10916255414486,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,139.73308292590082
71,-1.6880979537963867,-206.79726050794125,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,141.22008239291608
72,-1.2279404401779175,-208.02520094811916,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,142.1889637913555
73,-0.9632699489593506,-208.9884708970785,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,143.14662229083478
74,-0.9551572203636169,-209.94362811744213,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,144.09927830658853
75,-0.9518090486526489,-210.89543716609478,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,145.04031564854085
76,-1.008487343788147,-211.90392450988293,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,146.0263196285814
77,-2.6965417861938477,-214.60046629607677,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,148.15268213115633
78,-3.585085153579712,-218.1855514496565,0.3598918616771698,0.0,1.9131399393081665,1.0750889480113983,149.22777107916772
79,-7.954601287841797,-226.14015273749828,2.5553765296936035,1.487388014793396,2.0179803371429443,6.060744881629944,155.28851596079767
80,-6.403285980224609,-232.5434387177229,0.14558805525302887,2.6174004077911377,1.722813367843628,4.4858018308877945,159.77431779168546
81,-4.98586368560791,-237.5293024033308,0.8276567459106445,2.0663318634033203,1.2277990579605103,4.121787667274475,163.89610545895994
82,-4.340627193450928,-241.86992959678173,1.1301755905151367,0.3839680254459381,1.6319609880447388,3.1461046040058136,167.04221006296575
83,-2.716930866241455,-244.58686046302319,0.0,0.4750814735889435,1.630448818206787,1.755165934562683,168.79737599752843
84,-1.459945097565651,-246.04680556058884,0.0,0.0,0.8143599033355713,0.0,168.79737599752843
85,-0.4793219491839409,-246.52612750977278,0.0,0.04809466376900673,0.0,0.0,168.79737599752843
86,-0.10327035933732986,-246.6293978691101,0.0,0.08487845957279205,0.0,0.0,168.79737599752843
87,-0.05848051607608795,-246.6878783851862,0.0,0.03208257630467415,0.0,0.0,168.79737599752843
88,-0.2748093605041504,-246.96268774569035,0.0,0.19390042126178741,0.0,0.0,168.79737599752843
89,-3.6638567447662354,-250.62654449045658,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,171.30458055995405
90,-2.5905375480651855,-253.21708203852177,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,172.82681970857084
91,-2.048067808151245,-255.265149846673,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,174.63202839158475
92,-2.3096535205841064,-257.5748033672571,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,176.69381355307996
93,-5.019936561584473,-262.5947399288416,1.5721793174743652,0.9507495164871216,1.5109572410583496,4.033886075019836,180.7276996280998
94,-4.396084308624268,-266.99082423746586,1.6863653659820557,0.8927435874938965,1.6575719118118286,4.236680865287781,184.96438049338758
95,-3.859215021133423,-270.8500392585993,1.383483648300171,0.8772912621498108,1.2209744453430176,3.4817493557929993,188.44612984918058
96,-2.2380082607269287,-273.0880475193262,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,189.44039704464376
97,-0.9749593138694763,-274.0630068331957,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,190.39604847691953
98,-0.9541536569595337,-275.0171604901552,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,191.34870449267328
99,-0.9594203233718872,-275.9765808135271,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,192.30496444366872
100,-2.3597965240478516,-278.33637733757496,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,194.1969153638929
101,-1.619966983795166,-279.9563443213701,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,195.30243731103837
102,-2.1813204288482666,-282.1376647502184,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,197.07621306739748
103,-3.5062146186828613,-285.64387936890125,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,199.90777600370347
104,-1.6937216520309448,-287.3376010209322,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,200.46365625597537
105,-0.3931373655796051,-287.7307383865118,0.0,0.23039452731609344,0.0,0.0,200.46365625597537
106,-0.11519726365804672,-287.84593565016985,0.0,0.0,0.0,0.0,200.46365625597537
107,-0.7638509273529053,-288.60978657752275,0.0,0.5092339515686035,0.0,0.0,200.46365625597537
108,-0.434581458568573,-289.0443680360913,0.0,0.0,0.11997632682323456,0.0,200.46365625597537
109,-0.05998816341161728,-289.10435619950294,0.0,0.0,0.0,0.0,200.46365625597537
110,0.0,-289.10435619950294,0.0,0.0,0.0,0.0,200.46365625597537
111,-10.91060733795166,-300.0149635374546,4.678482532501221,0.0,2.5952556133270264,7.115165129303932,207.5788213852793
112,-3.6368690729141235,-303.65183261036873,0.0,0.0,0.0,0.0,207.5788213852793
113,-1.4680977761745453,-305.1199303865433,0.8948801755905151,0.08385171741247177,0.0,0.3508773073554039,207.9296986926347
114,-3.1561026573181152,-308.2760330438614,0.37103885412216187,0.15303760766983032,1.5570083856582642,2.0810848474502563,210.01078354008496
115,-4.80458402633667,-313.08061707019806,0.7546690702438354,0.21914196014404297,2.9229397773742676,3.896750807762146,213.9075343478471
116,-3.2873363494873047,-316.36795341968536,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,216.2943754363805
117,-4.463228702545166,-320.83118212223053,1.3910688161849976,0.9507495164871216,1.1374701261520386,3.4792884588241577,219.77366389520466
118,-4.199636459350586,-325.0308185815811,1.6241395473480225,0.8927435874938965,1.4039669036865234,3.9208500385284424,223.6945139337331
119,-3.7069432735443115,-328.7377618551254,1.619722604751587,0.7521432042121887,1.1211706399917603,3.493036448955536,227.18755038268864
120,-2.0431950092315674,-330.780956864357,0.0,0.18733283877372742,0.4060208797454834,0.0,227.18755038268864
121,-1.141226053237915,-331.9221829175949,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,228.14520888216794
122,-0.9551572203636169,-332.8773401379585,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,229.09786489792168
123,-0.9463562369346619,-333.8236963748932,0.35007867217063904,0.1873515099287033,0.39715519547462463,0.934585377573967,230.03245027549565
124,-0.8388814926147461,-334.66257786750793,0.0,0.20223666727542877,0.4351603388786316,0.0,230.03245027549565
125,-2.205942153930664,-336.8685200214386,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,231.71554406173527
126,-19.033044815063477,-355.9015648365021,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,244.9652718771249
127,-7.130616188049316,-363.0321810245514,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,245.97677599079907
128,-0.8692786693572998,-363.9014596939087,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,246.4843920636922
129,-6.848571300506592,-370.7500309944153,4.147090911865234,0.13157224655151367,0.39724376797676086,4.675906926393509,251.16029899008572
130,-2.4457931518554688,-373.19582414627075,0.0,0.10908318310976028,0.10659606009721756,0.0,251.16029899008572
131,-0.11319589987397194,-373.3090200461447,0.0,0.010712550953030586,0.0,0.0,251.16029899008572
132,-1.1529134213924408,-374.46193346753716,0.0,0.6802657246589661,0.09191408008337021,0.0,251.16029899008572
133,-0.38608990237116814,-374.84802336990833,0.0,0.0,0.0,0.0,251.16029899008572
134,0.0,-374.84802336990833,0.0,0.0,0.0,0.0,251.16029899008572
135,-10.317148208618164,-385.1651715785265,4.359710216522217,0.0,2.5183887481689453,6.68248949944973,257.84278848953545
136,-3.439049482345581,-388.6042210608721,0.0,0.0,0.0,0.0,257.84278848953545
137,-2.9015369415283203,-391.5057580024004,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,259.75837350822985
138,-2.9084839820861816,-394.4142419844866,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,261.7628229353577
139,-3.0131731033325195,-397.4274150878191,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,264.3462028298527
140,-14.067747116088867,-411.49516220390797,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,274.5742324087769
141,-6.010311126708984,-417.50547333061695,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,276.36682481504977
142,-4.107268333435059,-421.612741664052,1.448914885520935,0.7563884258270264,1.1304066181182861,3.3357099294662476,279.702534744516
143,-3.2962536811828613,-424.90899534523487,1.383483648300171,0.7521432042121887,1.1211706399917603,3.25679749250412,282.95933223702013
144,-1.7220652103424072,-426.6310605555773,0.0,0.18733283877372742,0.0,0.0,282.95933223702013
145,-1.1079033017158508,-427.73896385729313,0.0,0.18591776490211487,0.6141853332519531,0.0,282.95933223702013
146,-1.324962854385376,-429.0639267116785,0.32872042059898376,0.18461598455905914,0.6358053684234619,1.1491417735815048,284.10847401060164
147,-1.1527246236801147,-430.2166513353586,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,285.24703920818865
148,-1.1128408908843994,-431.329492226243,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,286.27688365615904
149,-1.1022181510925293,-432.43171037733555,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,287.3525806013495
150,-4.557498455047607,-436.98920883238316,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,290.7494787517935
151,-2.364232063293457,-439.3534408956766,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,292.0810449812561
152,-2.750840187072754,-442.10428108274937,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,294.04398002661765
153,-1.100719928741455,-443.2050010114908,0.0,0.19011560082435608,0.0,0.0,294.04398002661765
154,-0.3434140682220459,-443.54841507971287,0.0,0.2923145890235901,0.0,0.0,294.04398002661765
155,-9.344758987426758,-452.8931740671396,5.558165550231934,0.45645931363105774,0.31265324354171753,6.327278107404709,300.37125813402236
156,-3.519620656967163,-456.4127947241068,0.0,0.42088937759399414,0.291073739528656,0.6792985796928406,301.0505567137152
