time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
0,-5.139645386752277,-5.139645386752277,2.033644199371338,0.5619984865188599,1.689454197883606,4.285096883773804,4.285096883773804
1,-1.6839745004054711,-6.823619887157748,0.8462807536125183,0.18591776490211487,0.47319296002388,1.5053914785385132,5.790488362312317
2,-1.4726600649483959,-8.296279952106143,0.7249863147735596,0.18461598455905914,0.4455188810825348,1.3551211804151535,7.14560954272747
3,-1.3522917836373631,-9.648571735743506,0.6327978372573853,0.1873515099287033,0.433448851108551,1.2535981982946396,8.39920774102211
4,-1.3404934578582597,-10.989065193601766,0.6071555614471436,0.20223666727542877,0.4351603388786316,1.244552567601204,9.643760308623314
5,-1.9118836324615909,-12.900948826063356,1.00062894821167,0.23087537288665771,0.49980950355529785,1.7313138246536255,11.37507413327694
6,-3.354300748708435,-16.255249574771792,1.607621669769287,0.24817126989364624,1.033126950263977,2.8889198899269104,14.26399402320385
7,-1.9811749608502816,-18.236424535622074,0.5342340469360352,0.3452141582965851,0.8840543627738953,1.7635025680065155,16.027496591210365
8,-13.564181395953787,-31.80060593157586,4.653266429901123,2.933849573135376,2.187143325805664,9.774259328842163,25.80175592005253
9,-3.905401891423189,-35.70600782299905,0.48263463377952576,0.6722479462623596,2.1317636966705322,3.2866462767124176,29.088402196764946
10,-2.179013477481447,-37.885021300480496,0.0,0.6334824562072754,1.284489393234253,1.5610186755657196,30.649420872330666
11,-4.024840580057725,-41.90986188053822,1.8172708749771118,0.6685148477554321,0.969410240650177,3.455195963382721,34.10461683571339
12,-4.211990281093831,-46.121852161632056,0.26597872376441956,0.9704316258430481,0.7307910919189453,1.967201441526413,36.0718182772398
13,-6.478690986498522,-52.600543148130576,1.7891688346862793,1.4088159799575806,2.1458687782287598,5.34385359287262,41.41567187011242
14,-5.038941849660488,-57.639484997791065,1.1042695045471191,0.9623680114746094,0.6150459051132202,2.6816834211349487,44.09735529124737
15,-17.252131008883836,-74.8916160066749,1.191725492477417,1.6593674421310425,0.7603843212127686,3.611477255821228,47.708832547068596
16,-21.62725101886269,-96.51886702553759,3.9399893283843994,0.8544104099273682,0.46232691407203674,5.256726652383804,52.9655591994524
17,-13.598087902713736,-110.11695492825132,2.2347474098205566,1.4326821565628052,1.5389117002487183,5.20634126663208,58.17190046608448
18,-13.58489067419638,-123.70184560244769,0.4625154137611389,1.2874456644058228,0.7676620483398438,2.5176231265068054,60.689523592591286
19,-29.043996078022396,-152.74584168047008,1.0769085884094238,0.3912005126476288,0.9811120629310608,2.4492211639881134,63.1387447565794
20,-42.99073325301362,-195.7365749334837,0.5288646817207336,0.780853271484375,1.0705604553222656,2.3802784085273743,65.51902316510677
21,-18.27964960853273,-214.01622454201643,5.046186923980713,2.6401424407958984,4.740453720092773,12.426783084869385,77.94580624997616
22,-20.547315651213548,-234.56354019322998,4.531129837036133,4.521357536315918,4.745901584625244,13.798388957977295,91.74419520795345
