cost_function,value,name,level
all_time_peak_average,0.8315936625639461,District,district
annual_normalized_unserved_energy_total,0.0,District,district
carbon_emissions_total,0.4874894181142084,District,district
cost_total,0.4534279451975183,District,district
daily_one_minus_load_factor_average,1.3048841364276254,District,district
daily_peak_average,0.7980464475723117,District,district
discomfort_cold_delta_average,0.0329375010949594,District,district
discomfort_cold_delta_maximum,3.3690007527669272,District,district
discomfort_cold_delta_minimum,0.0,District,district
discomfort_cold_proportion,0.006853879271245456,District,district
discomfort_hot_delta_average,6.221794419818454,District,district
discomfort_hot_delta_maximum,14.43734041849772,District,district
discomfort_hot_delta_minimum,0.0,District,district
discomfort_hot_proportion,0.9199082667723103,District,district
discomfort_proportion,0.9267621460435557,District,district
electricity_consumption_total,0.4921639496912494,District,district
monthly_one_minus_load_factor_average,1.113052520598274,District,district
one_minus_thermal_resilience_proportion,,District,district
power_outage_normalized_unserved_energy_total,,District,district
ramping_average,1.1643402689441633,District,district
zero_net_energy,0.4148766150332297,District,district
electricity_consumption_total,0.44180984478908303,Building_1,building
zero_net_energy,0.32715939103010333,Building_1,building
carbon_emissions_total,0.437514593054659,Building_1,building
cost_total,0.41161254172136413,Building_1,building
discomfort_proportion,0.9046283309957924,Building_1,building
discomfort_cold_proportion,0.016830294530154277,Building_1,building
discomfort_hot_proportion,0.8877980364656382,Building_1,building
discomfort_cold_delta_minimum,0.0,Building_1,building
discomfort_cold_delta_maximum,5.076345443725586,Building_1,building
discomfort_cold_delta_average,0.07625824080573188,Building_1,building
discomfort_hot_delta_minimum,0.0,Building_1,building
discomfort_hot_delta_maximum,15.600006103515625,Building_1,building
discomfort_hot_delta_average,6.733198290401035,Building_1,building
one_minus_thermal_resilience_proportion,,Building_1,building
power_outage_normalized_unserved_energy_total,,Building_1,building
annual_normalized_unserved_energy_total,0.0,Building_1,building
electricity_consumption_total,0.4688564253635032,Building_2,building
zero_net_energy,0.4173353205713246,Building_2,building
carbon_emissions_total,0.4627057503010744,Building_2,building
cost_total,0.4258302270448318,Building_2,building
discomfort_proportion,0.9272388059701493,Building_2,building
discomfort_cold_proportion,0.0037313432835820895,Building_2,building
discomfort_hot_proportion,0.9235074626865671,Building_2,building
discomfort_cold_delta_minimum,0.0,Building_2,building
discomfort_cold_delta_maximum,3.299114227294922,Building_2,building
discomfort_cold_delta_average,0.01792215241326226,Building_2,building
discomfort_hot_delta_minimum,0.0,Building_2,building
discomfort_hot_delta_maximum,14.770612716674805,Building_2,building
discomfort_hot_delta_average,5.911434716648525,Building_2,building
one_minus_thermal_resilience_proportion,,Building_2,building
power_outage_normalized_unserved_energy_total,,Building_2,building
annual_normalized_unserved_energy_total,0.0,Building_2,building
electricity_consumption_total,0.5658255789211619,Building_3,building
zero_net_energy,0.5001351334982611,Building_3,building
carbon_emissions_total,0.5622479109868916,Building_3,building
cost_total,0.5228410668263589,Building_3,building
discomfort_proportion,0.9484193011647255,Building_3,building
discomfort_cold_proportion,0.0,Building_3,building
discomfort_hot_proportion,0.9484193011647255,Building_3,building
discomfort_cold_delta_minimum,0.0,Building_3,building
discomfort_cold_delta_maximum,1.7315425872802734,Building_3,building
discomfort_cold_delta_average,0.00463211006588406,Building_3,building
discomfort_hot_delta_minimum,0.0,Building_3,building
discomfort_hot_delta_maximum,12.941402435302734,Building_3,building
discomfort_hot_delta_average,6.0207502524058025,Building_3,building
one_minus_thermal_resilience_proportion,,Building_3,building
power_outage_normalized_unserved_energy_total,,Building_3,building
annual_normalized_unserved_energy_total,0.0,Building_3,building
