time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
0,-1.2643084526062012,-1.2643084526062012,2.033644199371338,0.0,0.5619984865188599,0.0,1.689454197883606,0.0,4.285096883773804,0.0,4.285096883773804,0.0
1,-0.1526956409215927,-1.4170040935277939,0.8462807536125183,0.0,0.18591776490211487,0.0,0.47319296002388,0.0,1.5053914785385132,0.0,5.790488362312317,0.0
2,-0.13521912693977356,-1.5522232204675674,0.7249863147735596,0.0,0.18461598455905914,0.0,0.6737763285636902,0.0,1.583378627896309,0.0,7.373866990208626,0.0
3,-0.0007681995630264282,-1.5529914200305939,0.6327978372573853,0.0,0.1873515099287033,0.0,0.41531136631965637,0.0,1.235460713505745,0.0,8.60932770371437,0.0
4,0.025265246629714966,-1.527726173400879,0.6071555614471436,0.0,0.20223666727542877,0.0,0.2544442415237427,0.0,1.063836470246315,0.0,9.673164173960686,0.0
5,-0.2413167506456375,-1.7690429240465164,1.00062894821167,0.0,0.23087537288665771,0.0,0.49574944376945496,0.0,1.7272537648677826,0.0,11.400417938828468,0.0
6,-0.7062525749206543,-2.4752954989671707,1.607621669769287,0.0,0.24817126989364624,0.0,1.033126950263977,0.0,2.8889198899269104,0.0,14.289337828755379,0.0
7,-1.763502597808838,-4.238798096776009,0.5342340469360352,0.0,0.3452141582965851,0.0,0.8840543627738953,0.0,1.7635025680065155,0.0,16.052840396761894,0.0
8,-9.774259567260742,-14.01305766403675,4.653266429901123,0.0,2.933849573135376,0.0,2.187143325805664,0.0,9.774259328842163,0.0,25.827099725604057,0.0
9,-3.2866463661193848,-17.299704030156136,0.48263463377952576,0.0,0.6722479462623596,0.0,2.1317636966705322,0.0,3.2866462767124176,0.0,29.113746002316475,0.0
10,-1.9179718494415283,-19.217675879597664,0.0,0.3569531738758087,0.6334824562072754,0.0,1.284489393234253,0.0,1.5610186755657196,0.0,30.674764677882195,0.0
11,-6.656155586242676,-25.87383146584034,5.018230438232422,0.0,0.6685148477554321,0.0,0.969410240650177,0.0,6.656155526638031,0.0,37.330920204520226,0.0
12,-1.7012226581573486,-27.57505412399769,0.0,1.103144884109497,0.9704316258430481,0.0,0.7307910919189453,0.0,0.5980778336524963,0.0,37.92899803817272,0.0
13,-0.34710296988487244,-27.92215709388256,0.34710296988487244,0.0,0.0,0.28057560324668884,0.0,0.17581401765346527,0.0,0.10928665101528168,37.92899803817272,0.10928665101528168
14,0.0,-27.92215709388256,0.0,0.8976241946220398,0.0,0.16389378905296326,0.0,0.5659229755401611,0.0,1.6274409592151642,37.92899803817272,1.7367276102304459
15,-1.0962364673614502,-29.01839356124401,0.0,0.7456486225128174,1.0962364673614502,0.0,0.0,0.5144030451774597,0.0,0.1638152003288269,37.92899803817272,1.9005428105592728
16,-0.2912794053554535,-29.309672966599464,0.0,2.258477210998535,0.2912794053554535,0.0,0.0,0.2462797611951828,0.0,2.2134775668382645,37.92899803817272,4.114020377397537
17,-0.9662109613418579,-30.275883927941322,0.1389356106519699,0.0,0.3064201772212982,0.0,0.15006080269813538,0.0,0.5954165905714035,0.0,38.524414628744125,4.114020377397537
18,-2.557966709136963,-32.833850637078285,0.4623742699623108,0.0,0.16118374466896057,0.0,0.7676620483398438,0.0,1.3912200629711151,0.0,39.91563469171524,4.114020377397537
19,-4.71209716796875,-37.545947805047035,1.0769085884094238,0.0,0.4110712707042694,0.0,0.9811120629310608,0.0,2.469091922044754,0.0,42.384726613759995,4.114020377397537
20,-4.504228591918945,-42.05017639696598,0.5288646817207336,0.0,0.7648665904998779,0.0,1.0705604553222656,0.0,2.364291727542877,0.0,44.74901834130287,4.114020377397537
21,-6.349654197692871,-48.39983059465885,0.9365671873092651,0.0,0.3876185119152069,0.0,1.962751865386963,0.0,3.286937564611435,0.0,48.03595590591431,4.114020377397537
22,-3.9758241176605225,-52.375654712319374,1.8143665790557861,0.0,0.19325745105743408,0.0,1.9681999683380127,0.0,3.975823998451233,0.0,52.01177990436554,4.114020377397537
23,-4.005274772644043,-56.38092948496342,1.7793049812316895,0.0,0.18901224434375763,0.0,2.0369577407836914,0.0,4.0052749663591385,0.0,56.01705487072468,4.114020377397537
24,0.44907695055007935,-55.93185253441334,0.8809801340103149,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,1.4903934597969055,0.0,57.507448330521584,4.114020377397537
25,0.6172467470169067,-55.31460578739643,0.0,0.5897343158721924,0.17920845746994019,0.0,0.41900184750556946,0.0,0.00847598910331726,0.0,57.5159243196249,4.114020377397537
26,0.48748522996902466,-54.827120557427406,0.0,0.32210367918014526,0.16868312656879425,0.0,0.4166029393672943,0.0,0.2631823867559433,0.0,57.779106706380844,4.114020377397537
27,0.0176275372505188,-54.80949302017689,0.0,0.4189925491809845,0.1873515099287033,0.0,1.1875500679016113,0.0,0.9559090286493301,0.0,58.735015735030174,4.114020377397537
28,-0.10576259344816208,-54.91525561362505,0.7513483762741089,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.3887453824281693,0.0,60.12376111745834,4.114020377397537
29,-0.38598763942718506,-55.301243253052235,1.350500464439392,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,2.0811853408813477,0.0,62.20494645833969,4.114020377397537
