time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
0,-4.285096645355225,-4.285096645355225,2.033644199371338,0.0,0.5619984865188599,0.0,1.689454197883606,0.0,4.285096883773804,0.0,4.285096883773804,0.0
1,-1.5053914785385132,-5.790488123893738,0.8462807536125183,0.0,0.18591776490211487,0.0,0.47319296002388,0.0,1.5053914785385132,0.0,5.790488362312317,0.0
2,-1.9171221256256104,-7.707610249519348,1.2869873046875,0.0,0.18461598455905914,0.0,0.4455188810825348,0.0,1.917122170329094,0.0,7.707610532641411,0.0
3,-0.7592623233795166,-8.466872572898865,0.13846197724342346,0.0,0.1873515099287033,0.0,0.433448851108551,0.0,0.7592623382806778,0.0,8.466872870922089,0.0
4,-1.2405186891555786,-9.707391262054443,0.6031216979026794,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.2405187040567398,0.0,9.707391574978828,0.0
5,-1.7313138246536255,-11.438705086708069,1.00062894821167,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,1.7313138246536255,0.0,11.438705399632454,0.0
6,-2.8889198303222656,-14.327624917030334,1.607621669769287,0.0,0.24817126989364624,0.0,1.033126950263977,0.0,2.8889198899269104,0.0,14.327625289559364,0.0
7,-1.763502597808838,-16.091127514839172,0.5342340469360352,0.0,0.3452141582965851,0.0,0.8840543627738953,0.0,1.7635025680065155,0.0,16.09112785756588,0.0
8,-9.774259567260742,-25.865387082099915,4.653266429901123,0.0,2.933849573135376,0.0,2.187143325805664,0.0,9.774259328842163,0.0,25.865387186408043,0.0
9,-3.2866463661193848,-29.1520334482193,0.48263463377952576,0.0,0.6722479462623596,0.0,2.1317636966705322,0.0,3.2866462767124176,0.0,29.15203346312046,0.0
10,-1.7394952774047852,-30.891528725624084,0.0,0.3569531738758087,0.6334824562072754,0.0,1.284489393234253,0.0,1.5610186755657196,0.0,30.71305213868618,0.0
11,-3.455195903778076,-34.34672462940216,1.8172708749771118,0.0,0.6685148477554321,0.0,0.969410240650177,0.0,3.455195963382721,0.0,34.1682481020689,0.0
12,-1.9672014713287354,-36.313926100730896,0.26597872376441956,0.0,0.9704316258430481,0.0,0.7307910919189453,0.0,1.967201441526413,0.0,36.135449543595314,0.0
13,1.102728009223938,-35.21119809150696,0.0,1.293045997619629,0.0,0.2805768847465515,0.0,0.6318330764770508,0.0,2.205455958843231,36.135449543595314,2.205455958843231
14,0.32253676652908325,-34.888661324977875,0.14631269872188568,0.0,0.0,0.163893923163414,0.0,0.7738050222396851,0.0,0.7913862466812134,36.135449543595314,2.9968422055244446
